time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1770950145410064100,18.833064208984375,10.161402702331543,0.22629736363887787,3.3314223289489746,3.2950000762939453,1.290378212928772,4.000818729400635,153.70001220703125,-97.7389839,30.2893527
1770950145914450000,19.337449951171877,9.976451873779297,0.2659890353679657,3.3314223289489746,3.234999895095825,1.29215669631958,350.55804443359375,153.70001220703125,-97.7389865,30.2893643
1770950145996508200,19.419508056640623,10.011754989624023,0.23158016800880432,3.3343889713287354,3.1489999294281006,1.3053346872329712,349.6159973144531,153.70001220703125,-97.7389869,30.2893627
1770950146352373200,19.775373291015626,11.178386688232422,0.17713499069213867,3.3343889713287354,3.134999990463257,1.283332347869873,352.78375244140625,153.70001220703125,-97.7389857,30.2893647
1770950146910169900,20.333169921875,12.11245059967041,0.22014586627483368,3.3343889713287354,3.1080000400543213,1.2781589031219482,354.7804260253906,153.70001220703125,-97.7389855,30.2893705
1770950146996639500,20.419639404296873,11.89461612701416,0.22769437730312347,3.339172601699829,3.125999927520752,1.3058488368988037,355.651611328125,153.70001220703125,-97.738985,30.2893713
1770950147451619800,20.874619873046875,6.927730560302734,0.1744990050792694,3.339172601699829,3.1459999084472656,1.2851735353469849,0.8447889685630798,153.70001220703125,-97.7389818,30.2893757
1770950147933613600,21.356613525390625,9.128067016601562,0.22816058993339539,3.339172601699829,3.1510000228881836,1.2887550592422485,0.9313892126083374,153.70001220703125,-97.7389799,30.2893811
1770950147996461300,21.41946142578125,8.927605628967285,0.20527885854244232,3.343881607055664,3.1710000038146973,1.3008127212524414,1.2610299587249756,153.70001220703125,-97.738979,30.2893818
1770950148475940400,21.8989404296875,6.045914649963379,0.21290242671966553,3.343881607055664,3.197999954223633,1.2805891036987305,3.0429296493530273,153.70001220703125,-97.738976,30.2893866
1770950148912175600,22.335175537109375,6.512692928314209,0.2580932378768921,3.343881607055664,3.2079999446868896,1.2792835235595703,1.6916565895080566,153.70001220703125,-97.7389744,30.2893917
1770950148996351000,22.41935107421875,6.35538387298584,0.22428688406944275,3.3463189601898193,3.2239999771118164,1.3075144290924072,1.5052063465118408,155.90000915527344,-97.7389736,30.2893928
1770950149518349000,22.94134912109375,5.793330669403076,0.20789623260498047,3.3463189601898193,3.2720000743865967,1.2936375141143799,1.4971429109573364,155.90000915527344,-97.7389709,30.2893983
1770950149973472500,23.396472412109375,6.329322338104248,0.2585007846355438,3.3463189601898193,3.313999891281128,1.293135643005371,358.93115234375,155.90000915527344,-97.7389697,30.2894035
1770950149996342000,23.419342041015625,6.057018280029297,0.2263416051864624,3.3501641750335693,3.3259999752044678,1.3307957649230957,358.3516845703125,155.90000915527344,-97.7389691,30.2894038
1770950150476929000,23.899928955078124,5.921065807342529,0.22514879703521729,3.3501641750335693,3.384999990463257,1.3077248334884644,354.84088134765625,155.90000915527344,-97.7389674,30.2894082
1770950151022650400,24.445650390625,6.59197473526001,0.2665061950683594,3.3501641750335693,3.4679999351501465,1.3094977140426636,347.38818359375,155.90000915527344,-97.7389675,30.2894143
1770950151490533600,24.91353369140625,6.601964473724365,0.23361948132514954,3.356557846069336,3.5260000228881836,1.3315761089324951,344.7503356933594,155.90000915527344,-97.7389684,30.2894204
1770950151996060400,25.419060302734376,6.971616268157959,0.2387041449546814,3.359065532684326,3.565999984741211,1.3654541969299316,346.2459716796875,155.90000915527344,-97.7389696,30.2894271
1770950152082572000,25.505572021484376,7.117763996124268,0.16754519939422607,3.359065532684326,3.5969998836517334,1.354189395904541,348.08612060546875,155.90000915527344,-97.7389691,30.2894292
1770950152533679400,25.956679443359373,9.38440990447998,0.22152875363826752,3.359065532684326,3.6470000743865967,1.3622395992279053,352.4459228515625,155.90000915527344,-97.7389697,30.2894357
1770950152996755000,26.4197548828125,9.17341136932373,0.19564810395240784,3.36387038230896,3.686000108718872,1.3659274578094482,356.9812927246094,155.90000915527344,-97.7389694,30.289442
1770950153093010200,26.51601025390625,7.056708335876465,0.20478704571723938,3.36387038230896,3.697999954223633,1.3626552820205688,0.08784672617912292,155.90000915527344,-97.738968,30.289444
1770950153597493500,27.020493408203127,8.925596237182617,0.24508903920650482,3.36387038230896,3.747999906539917,1.3604722023010254,3.2275962829589844,155.90000915527344,-97.7389668,30.2894514
1770950153604474000,27.02747412109375,8.88304615020752,0.24508903920650482,3.301483392715454,3.7679998874664307,1.360424518585205,4.396895885467529,155.90000915527344,-97.7389657,30.2894525
1770950153996058400,27.419058349609376,8.89281177520752,0.2190583497285843,3.7262277603149414,3.7890000343322754,1.350988507270813,8.60633659362793,155.90000915527344,-97.7389645,30.2894608
1770950154592346600,28.0153466796875,6.698309421539307,0.21532674133777618,3.7262277603149414,3.8440001010894775,1.3843995332717896,14.037785530090332,155.90000915527344,-97.7389639,30.2894657
1770950154996294000,28.4192939453125,6.956937789916992,0.22485767304897308,3.3098669052124023,3.8610000610351562,1.4015510082244873,15.606943130493164,155.90000915527344,-97.7389613,30.2894697
1770950155171541800,28.594541748046876,7.302018165588379,0.16756847500801086,3.3098669052124023,3.878000020980835,1.3943039178848267,12.661600112915039,155.90000915527344,-97.7389613,30.2894716
1770950155531540700,28.954540771484375,8.847867012023926,0.21327024698257446,3.3098669052124023,3.8919999599456787,1.3988920450210571,13.140304565429688,155.90000915527344,-97.7389604,30.2894763
1770950155996334800,29.4193349609375,9.211382865905762,0.22329562902450562,3.3165876865386963,3.8949999809265137,1.3943183422088623,21.619850158691406,155.90000915527344,-97.7389574,30.2894816
1770950156652474000,30.07547412109375,10.211920738220215,0.22268690168857574,3.3165876865386963,3.9159998893737793,1.3629827499389648,34.04443359375,155.90000915527344,-97.7389544,30.2894882
1770950156996662500,30.41966259765625,9.964037895202637,0.23094822466373444,3.323141574859619,3.924999952316284,1.3509283065795898,44.602725982666016,155.90000915527344,-97.7389495,30.2894903
1770950157715126500,31.13812646484375,10.084606170654297,0.2074895054101944,3.323141574859619,3.9509999752044678,1.3709497451782227,58.502220153808594,155.90000915527344,-97.7389395,30.2894943
1770950157996461000,31.4194609375,10.089338302612305,0.1831434667110443,3.329403877258301,3.953000068664551,1.3837521076202393,64.92163848876953,155.90000915527344,-97.738933,30.2894942
1770950158172517400,31.595517333984375,11.933349609375,0.20044675469398499,3.329403877258301,3.9769999980926514,1.3786040544509888,67.87281799316406,155.90000915527344,-97.7389288,30.2894934
1770950158756441600,32.17944165039062,12.125602722167969,0.2413032352924347,3.329403877258301,3.997999906539917,1.3789150714874268,71.96258544921875,155.90000915527344,-97.7389189,30.2894948
1770950158996790500,32.41979052734375,11.825392723083496,0.20829680562019348,3.3359124660491943,4.01200008392334,1.3829251527786255,75.29853057861328,155.90000915527344,-97.7389128,30.2894937
1770950159229947600,32.65294775390625,11.84972095489502,0.15392419695854187,3.3359124660491943,4.008999824523926,1.3842802047729492,78.04460906982422,155.90000915527344,-97.738907,30.2894925
1770950159751856000,33.17485620117188,12.689452171325684,0.20708143711090088,3.3359124660491943,4.026000022888184,1.3857409954071045,77.16197967529297,155.90000915527344,-97.7388974,30.2894926
1770950159996490800,33.41949072265625,12.198046684265137,0.22718998789787292,3.5343117713928223,4.03000020980835,1.3908774852752686,78.34798431396484,155.90000915527344,-97.7388912,30.2894917
1770950160253316000,33.67631616210937,11.425748825073242,0.16266925632953644,3.5343117713928223,4.0229997634887695,1.390418291091919,81.23056030273438,155.90000915527344,-97.7388845,30.2894904
1770950160833934300,34.25693432617187,11.932690620422363,0.21424876153469086,3.5343117713928223,4.0229997634887695,1.3960645198822021,81.49192810058594,155.90000915527344,-97.7388733,30.2894903
1770950160996333600,34.41933349609375,10.31870174407959,0.22848647832870483,3.3491196632385254,4.00600004196167,1.417279839515686,83.54590606689453,155.90000915527344,-97.7388683,30.2894893
1770950161337611800,34.76061181640625,6.701748371124268,0.16188441216945648,3.3491196632385254,3.9560000896453857,1.3916826248168945,88.39916229248047,155.90000915527344,-97.7388597,30.289488
1770950161858311200,35.28131127929687,9.382370948791504,0.2146444469690323,3.3491196632385254,3.9089999198913574,1.3913366794586182,91.00019836425781,155.90000915527344,-97.7388492,30.289487
1770950161996777200,35.41977709960938,6.939638614654541,0.1921808421611786,3.535520315170288,3.8459999561309814,1.4105881452560425,92.86361694335938,155.90000915527344,-97.7388455,30.2894859
1770950162312559400,35.735559326171874,4.150294780731201,0.19102151691913605,3.535520315170288,3.7899999618530273,1.399998664855957,95.6596908569336,155.90000915527344,-97.7388389,30.2894845
1770950162852931600,36.275931640625,6.718080520629883,0.2458311766386032,3.535520315170288,3.7200000286102295,1.3938548564910889,94.80502319335938,155.90000915527344,-97.7388291,30.289483
1770950162996410000,36.41941015625,4.048730850219727,0.21129274368286133,3.542201280593872,3.674999952316284,1.415593147277832,95.59849548339844,155.90000915527344,-97.7388253,30.2894802
1770950163287787500,36.71078759765625,5.614680290222168,0.21918444335460663,5.84092378616333,3.634999990463257,1.3945971727371216,92.70845794677734,155.3000030517578,-97.7388174,30.2894775
1770950163432952000,36.8559521484375,4.064611434936523,0.21918444335460663,5.84092378616333,3.5460000038146973,1.3945525884628296,91.98712921142578,155.3000030517578,-97.7388081,30.2894771
1770950163897165600,37.32016552734375,6.18485689163208,0.259406179189682,5.84092378616333,3.4649999141693115,1.3872581720352173,89.6401138305664,155.3000030517578,-97.7388048,30.2894772
1770950163996272000,37.41927221679688,4.143608093261719,0.22450390458106995,5.763330459594727,3.437000036239624,1.4015122652053833,90.23111724853516,155.3000030517578,-97.7388042,30.2894761
1770950164389960400,37.81296044921875,5.927305221557617,0.21670712530612946,5.763330459594727,3.3380000591278076,1.411194920539856,91.06783294677734,155.3000030517578,-97.7387979,30.2894758
1770950164977731600,38.400731689453124,6.182832717895508,0.2650921642780304,5.763330459594727,3.265000104904175,1.4065333604812622,92.69409942626953,155.3000030517578,-97.738788,30.2894755
1770950164996593200,38.41959326171875,6.054625511169434,0.22665633261203766,5.593056678771973,3.2049999237060547,1.4101654291152954,93.1581039428711,155.3000030517578,-97.7387876,30.2894746
1770950165413558000,38.83655810546875,3.9255661964416504,0.1674644947052002,5.593056678771973,3.174999952316284,1.3973726034164429,95.92982482910156,155.3000030517578,-97.7387803,30.289474
1770950165954114300,39.3771142578125,5.770627498626709,0.21479211747646332,5.593056678771973,3.11299991607666,1.4027713537216187,97.65853881835938,155.3000030517578,-97.7387709,30.2894728
1770950165996022300,39.419022216796876,5.635165214538574,0.1877288967370987,5.432727336883545,3.1059999465942383,1.3998774290084839,98.40265655517578,155.3000030517578,-97.7387704,30.289472
1770950166551900200,39.97490014648437,4.150865077972412,0.20293697714805603,5.432727336883545,3.046999931335449,1.3762928247451782,97.71929168701172,155.3000030517578,-97.7387611,30.289471
1770950166995983000,40.418983154296875,5.875985622406006,0.21663978695869446,5.660477638244629,3.0209999084472656,1.384340763092041,99.45602416992188,155.3000030517578,-97.7387549,30.2894694
1770950167038375200,40.461375244140626,5.875985622406006,0.21663978695869446,5.660477638244629,3.013000011444092,1.3844722509384155,99.47785186767578,155.3000030517578,-97.7387542,30.2894691
1770950167510209000,40.933208984375,5.936458587646484,0.20255328714847565,5.660477638244629,3.013000011444092,1.3747485876083374,98.69286346435547,155.3000030517578,-97.7387466,30.2894689
1770950167996941800,41.41994189453125,6.146458625793457,0.21094226837158203,5.552068710327148,3,1.3805525302886963,97.52926635742188,155.3000030517578,-97.7387401,30.2894675
1770950168117344300,41.54034423828125,3.7990026473999023,0.147004634141922,5.552068710327148,3,1.3734339475631714,96.04096221923828,155.3000030517578,-97.7387383,30.2894682
1770950168534381300,41.95738134765625,4.208182334899902,0.20076268911361694,5.552068710327148,3,1.3701956272125244,94.69507598876953,155.3000030517578,-97.7387318,30.2894683
1770950168996614100,42.4196142578125,6.279862880706787,0.21669960021972656,5.140722274780273,3,1.369825005531311,95.48408508300781,155.3000030517578,-97.7387261,30.289467
1770950169132087800,42.555087890625,5.846047401428223,0.1481172889471054,5.140722274780273,3,1.3613574504852295,94.70313262939453,155.3000030517578,-97.7387245,30.2894675
1770950169652897300,43.075897216796875,6.169525623321533,0.21388481557369232,5.140722274780273,3,1.3548766374588013,94.69397735595703,155.3000030517578,-97.7387168,30.2894674
1770950169996492000,43.419491943359375,6.741489887237549,0.18987347185611725,5.060903072357178,3,1.360661268234253,97.03936004638672,155.3000030517578,-97.7387127,30.289466
1770950170174597600,43.59759765625,6.30009651184082,0.20932401716709137,5.060903072357178,3,1.379517674446106,97.28414916992188,155.3000030517578,-97.7387105,30.2894664
1770950170678701600,44.10170166015625,6.328768730163574,0.25473493337631226,5.060903072357178,3,1.3899844884872437,99.98749542236328,155.3000030517578,-97.7387032,30.289466
1770950170996300800,44.41930078125,6.812984466552734,0.21419575810432434,5.014065742492676,3,1.3739535808563232,102.89862823486328,155.3000030517578,-97.7386992,30.289464
1770950171176170200,44.599170166015625,6.277678966522217,0.14908041059970856,5.014065742492676,3,1.3704878091812134,101.54230499267578,155.3000030517578,-97.7386965,30.2894643
1770950171692352500,45.1153525390625,6.29485559463501,0.20405514538288116,5.014065742492676,3,1.3805336952209473,101.71049499511719,155.3000030517578,-97.7386886,30.2894634
1770950172137310200,45.56031030273437,7.059600353240967,0.16109907627105713,5.02126932144165,3,1.3874030113220215,99.77276611328125,155.3000030517578,-97.7386817,30.2894622
1770950172611740000,46.03473999023438,8.770564079284668,0.22538672387599945,5.02126932144165,3.0209999084472656,1.3926634788513184,96.6983871459961,155.3000030517578,-97.738674,30.2894611
1770950172750568700,46.173568603515626,7.171309947967529,0.22538672387599945,5.02126932144165,3.0409998893737793,1.3929269313812256,95.82096862792969,155.3000030517578,-97.738671,30.2894609
1770950172978188000,46.40118798828125,9.003965377807617,0.2759508192539215,5.02126932144165,3.0490000247955322,1.3879296779632568,95.97023010253906,155.3000030517578,-97.7386602,30.28946
1770950173156552700,46.579552734375,8.999469757080078,0.1843026727437973,5.028031349182129,3.0829999446868896,1.3902572393417358,96.12053680419922,155.3000030517578,-97.7386607,30.28946
1770950173751292000,47.1742919921875,9.16573429107666,0.22345729172229767,5.028031349182129,3.132999897003174,1.3925284147262573,99.16522979736328,155.3000030517578,-97.7386534,30.2894592
1770950174253741600,47.67674145507812,9.123602867126465,0.2148050218820572,5.03504753112793,3.2109999656677246,1.396017074584961,101.67095947265625,155.3000030517578,-97.7386458,30.2894577
1770950174738520000,48.16152001953125,9.703221321105957,0.2495330572128296,5.03504753112793,3.2980000972747803,1.39522385597229,103.73423767089844,155.3000030517578,-97.7386379,30.289456
1770950175297267200,48.72026708984375,9.572208404541016,0.2192041426897049,5.041812419891357,3.431999921798706,1.3972060680389404,104.06096649169922,155.3000030517578,-97.7386291,30.2894537
1770950175752920800,49.1759208984375,9.387128829956055,0.2192041426897049,5.041812419891357,3.553999900817871,1.3972666263580322,103.49108123779297,155.3000030517578,-97.7386217,30.289452
1770950176313084200,49.73608422851562,9.351800918579102,0.16548703610897064,5.04857063293457,3.750999927520752,1.4015761613845825,101.1674575805664,155.3000030517578,-97.7386126,30.2894507
1770950176832644600,50.25564453125,9.762832641601562,0.19910793006420135,5.04857063293457,3.921999931335449,1.4060723781585693,98.93496704101562,155.3000030517578,-97.7386042,30.2894497
1770950177278132000,50.701132080078125,9.4164457321167,0.16472378373146057,5.04857063293457,4.103000164031982,1.41008722782135,96.22517395019531,155.3000030517578,-97.7385966,30.2894496
1770950178362047000,51.785046875,9.9030122756958,0.20646008849143982,5.061831474304199,4.498000144958496,1.408746361732483,90.21490478515625,155.3000030517578,-97.7385791,30.2894494
1770950179373682000,52.796681884765626,11.692207336425781,0.22106078267097473,5.068331718444824,4.866000175476074,1.3944281339645386,91.1246109008789,155.3000030517578,-97.7385623,30.2894499
1770950179972276500,53.3952763671875,12.351899147033691,0.2591416835784912,5.068331718444824,5.139999866485596,1.3969422578811646,92.338134765625,155.3000030517578,-97.7385524,30.2894499
1770950180455512600,53.8785126953125,12.128687858581543,0.2114773392677307,5.075351715087891,5.421000003814697,1.3958237171173096,91.47966003417969,155.3000030517578,-97.7385437,30.2894502
1770950180998931700,54.421931640625,12.44263744354248,0.24980957806110382,5.075351715087891,5.7170000076293945,1.3912928104400635,91.98361206054688,155.3000030517578,-97.7385343,30.2894503
1770950181433686500,54.8566865234375,12.911953926086426,0.17039942741394043,5.075351715087891,6.007999897003174,1.3945273160934448,92.6740493774414,155.3000030517578,-97.7385268,30.2894504
1770950182513561600,55.9365615234375,13.289149284362793,0.1821625828742981,5.375956058502197,6.540999889373779,1.3875133991241455,92.99484252929688,155.3000030517578,-97.7385092,30.2894504
1770950183079586300,56.50258642578125,13.17977237701416,0.20637862384319305,5.375956058502197,6.701000213623047,1.3949992656707764,91.03435516357422,155.3000030517578,-97.7385,30.2894512
1770950183451840300,56.87484033203125,14.074095726013184,0.20637862384319305,5.375956058502197,7.01200008392334,1.3951572179794312,90.18038177490234,155.3000030517578,-97.7384939,30.2894517
1770950184117558300,57.54055834960938,13.410207748413086,0.16157563030719757,5.386514663696289,7.138999938964844,1.3831326961517334,88.63900756835938,155.3000030517578,-97.7384835,30.2894529
1770950184513525500,57.936525390625,14.447547912597656,0.221844881772995,5.386514663696289,7.409999847412109,1.3809260129928589,88.17205810546875,155.3000030517578,-97.7384773,30.2894536
1770950184928180000,58.35117993164062,14.941306114196777,0.26808980107307434,5.386514663696289,7.681000232696533,1.3831663131713867,87.47758483886719,155.3000030517578,-97.7384703,30.2894542
1770950185099430700,58.5224306640625,14.834844589233398,0.17323264479637146,5.386514663696289,7.796000003814697,1.3831462860107422,86.50746154785156,155.3000030517578,-97.738468,30.289455
1770950185492872000,58.91587182617187,15.219450950622559,0.2350904792547226,5.3954925537109375,8.048999786376953,1.3954895734786987,86.15687561035156,155.3000030517578,-97.7384618,30.2894559
1770950186517175000,59.940175048828124,14.795283317565918,0.22751472890377045,5.402400016784668,8.487000465393066,1.3721702098846436,85.14306640625,155.3000030517578,-97.7384456,30.2894585
1770950187579850500,61.0028505859375,16.28833770751953,0.22467271983623505,5.409263610839844,8.819000244140625,1.3705450296401978,82.95437622070312,155.3000030517578,-97.738429,30.289461
1770950188137077000,61.56007690429688,15.649821281433105,0.20670585334300995,5.409263610839844,9.159000396728516,1.372639536857605,82.29293060302734,155.3000030517578,-97.7384201,30.2894628
1770950188611748400,62.034748291015624,15.703095436096191,0.20670585334300995,5.4162187576293945,9.51099967956543,1.3727413415908813,82.03495788574219,155.3000030517578,-97.7384126,30.2894641
1770950189153322000,62.57632202148437,15.93185043334961,0.16300591826438904,5.4162187576293945,9.866999626159668,1.35989511013031,81.1012191772461,155.3000030517578,-97.7384042,30.2894653
1770950189654405400,63.0774052734375,16.353302001953125,0.2217584252357483,5.422979831695557,10.223999977111816,1.3615082502365112,80.67695617675781,155.3000030517578,-97.7383964,30.2894665
1770950189983000000,63.406,45,1.5,5.457817554473877,12.836999893188477,1.3604179620742798,80.67837524414062,155.3000030517578,-97.7384073,30.2894662
1770950195026000000,68.44899975585938,45,1.5,5.457817554473877,39.83399963378906,1.1160922050476074,79.79664611816406,155.3000030517578,-97.7383961,30.2894717
1770950200923000000,74.346,45,1.5,4.8898606300354,48.68000030517578,0.9649703502655029,269.1538391113281,155.3000030517578,-97.738502,30.2894668
1770950207134236000,80.55723583984376,109.32698059082031,0.3019987642765045,4.908949851989746,45.064998626708984,1.570953369140625,141.62249755859375,155.3000030517578,-97.7382522,30.2893739
1770950208178063000,81.60106298828126,104.5416259765625,0.2367662787437439,4.91648006439209,45.54399871826172,1.5562362670898438,133.43275451660156,155.3000030517578,-97.7381873,30.2893568
1770950209207685000,82.63068505859376,102.53726959228516,0.1864561140537262,4.9239044189453125,45.21799850463867,1.50093412399292,134.89736938476562,153.56084289356133,-97.7381548,30.2893441
