time,seconds_elapsed,z,y,x
1770950126753942500,0.176942626953125,0,0,0
1770950126772911900,0.195911865234375,-0.4480094909667969,-1.3908686637878418,0.9979677200317383
1770950126791881500,0.214881591796875,-0.8851461410522461,-1.6088614463806152,1.0252928733825684
1770950126810851000,0.23385107421875,-1.0605573654174805,-1.2425220012664795,0.4865708351135254
1770950126829820400,0.2528203125,-1.6055335998535156,-0.25927209854125977,0.7894878387451172
1770950126848790000,0.2717900390625,-3.009427070617676,1.471118450164795,1.7571744918823242
1770950126867759400,0.29075927734375,-2.4107894897460938,2.067894458770752,2.5843982696533203
1770950126886729000,0.30972900390625,-0.45591163635253906,1.5337367057800293,2.870770215988159
1770950126905697500,0.328697509765625,0.550562858581543,0.821904182434082,3.465705394744873
1770950126924668000,0.34766796875,0.779047966003418,0.32710886001586914,3.8563878536224365
1770950126943637500,0.366637451171875,-0.12844181060791016,-0.1978161334991455,3.7820422649383545
1770950126962607000,0.385607177734375,-1.7689142227172852,-0.6582937240600586,3.2469699382781982
1770950126981576400,0.404576416015625,-2.813164710998535,-0.9765975475311279,2.806886911392212
1770950127000546000,0.423546142578125,-3.8936448097229004,-1.1150612831115723,2.5771186351776123
1770950127019515600,0.442515625,-4.814538955688477,-0.891028642654419,2.522700309753418
1770950127038485000,0.461485107421875,-4.835826396942139,-0.522758960723877,2.517251968383789
1770950127057454600,0.48045458984375,-4.003426551818848,-0.26618194580078125,2.4380719661712646
1770950127076424200,0.499424072265625,-3.1167898178100586,-0.12772846221923828,2.4829092025756836
1770950127095393800,0.518393798828125,-2.3464460372924805,0.11904144287109375,2.1085364818573
1770950127114363100,0.537363037109375,-0.6652078628540039,0.4847078323364258,0.8704574108123779
1770950127133332700,0.556332763671875,0.22089004516601562,1.105515956878662,0.30529460310935974
1770950127152302300,0.57530224609375,1.396397590637207,1.6602206230163574,0.4687819480895996
1770950127171271700,0.594271728515625,3.246901512145996,0.7450189590454102,0.36173176765441895
1770950127190241300,0.6132412109375,5.145780563354492,-1.6392598152160645,0.004453539848327637
1770950127209211000,0.6322109375,5.264451026916504,-3.5590155124664307,-0.3662225008010864
1770950127228180200,0.65118017578125,3.9781265258789062,-4.173957347869873,-0.4633442163467407
1770950127247149800,0.67014990234375,2.131169319152832,-2.391551971435547,-0.7130216360092163
1770950127266119400,0.689119384765625,-0.5205049514770508,-0.004974842071533203,0.21590334177017212
1770950127285089000,0.708089111328125,-2.728956699371338,1.5574474334716797,1.120375394821167
1770950127304058400,0.727058349609375,-4.045169830322266,2.2299938201904297,1.6229864358901978
1770950127323028000,0.746028076171875,-4.339276313781738,1.9419279098510742,1.4640225172042847
1770950127341997600,0.76499755859375,-4.189148902893066,0.7352347373962402,1.237372636795044
1770950127360967000,0.783966796875,-3.6793365478515625,-0.19134998321533203,0.24275480210781097
1770950127379936500,0.8029365234375,-3.4261598587036133,-0.8878846168518066,-0.24339747428894043
1770950127398906000,0.821906005859375,-3.5531396865844727,-1.1338534355163574,-0.6292142271995544
1770950127417875500,0.84087548828125,-4.096169948577881,-1.0527520179748535,-0.7665984630584717
1770950127436845000,0.859844970703125,-4.415675640106201,-0.7684853076934814,-0.809204638004303
1770950127455814700,0.878814697265625,-4.123544692993164,-0.32596826553344727,-0.7901811003684998
1770950127474784300,0.8977841796875,-3.453188419342041,0.22231435775756836,-0.9233101606369019
1770950127493753600,0.916753662109375,-2.3385157585144043,0.7208476066589355,-0.945195734500885
1770950127512723200,0.93572314453125,-0.9929590225219727,0.9862737655639648,-0.7019758820533752
1770950127531692800,0.95469287109375,0.7429533004760742,0.927922248840332,-0.26414281129837036
1770950127550662400,0.973662353515625,1.7494068145751953,0.6501326560974121,-0.31162822246551514
1770950127569632000,0.992632080078125,1.4980850219726562,0.3307209014892578,-0.798425018787384
1770950127588601300,1.011601318359375,0.7943782806396484,0.2567481994628906,-1.3397066593170166
1770950127607571000,1.030571044921875,0.7021961212158203,0.3364405632019043,-1.4205654859542847
1770950127626540500,1.04954052734375,1.368617057800293,0.6843018531799316,-1.7359397411346436
1770950127645510100,1.06851025390625,1.5660018920898438,1.1320900917053223,-1.6540682315826416
1770950127683449000,1.106448974609375,2.4126720428466797,1.251573085784912,-0.20748722553253174
1770950127702418700,1.125418701171875,2.853384017944336,0.004537105560302734,-0.8583006858825684
1770950127721388300,1.14438818359375,2.236090660095215,-1.0909500122070312,-2.226689577102661
1770950127740357600,1.163357666015625,0.7646894454956055,-1.1906485557556152,-2.4525697231292725
1770950127759327200,1.1823271484375,-0.43164730072021484,-0.2509613037109375,-1.5163459777832031
1770950127778296800,1.201296875,-1.0955400466918945,0.5617456436157227,-0.24107599258422852
1770950127797266400,1.220266357421875,-1.1019983291625977,0.34265947341918945,0.493524432182312
1770950127825720600,1.248720458984375,-1.1018800735473633,-1.2322015762329102,0.25262945890426636
1770950127844690200,1.267690185546875,-1.6376142501831055,-1.9715442657470703,-0.025867760181427002
1770950127863659800,1.28665966796875,-2.588277816772461,-2.198349714279175,0.02486741542816162
1770950127882629400,1.30562939453125,-3.3157472610473633,-1.949341058731079,0.16554778814315796
1770950127901599000,1.324598876953125,-3.7774696350097656,-1.629798173904419,0.07647621631622314
1770950127920568300,1.343568359375,-4.034114837646484,-1.5736217498779297,-0.4838699698448181
1770950127939538000,1.362537841796875,-3.7997798919677734,-1.6306753158569336,-0.9050678014755249
1770950127958507500,1.381507568359375,-2.9202919006347656,-1.3040480613708496,-0.729027509689331
1770950127977477000,1.40047705078125,-1.9994621276855469,-0.5509438514709473,-0.15414947271347046
