time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1771038049775956000,0.5289560546875,0.14637282490730286,-0.0670386478304863,0.05713736638426781,0.9853000044822693,-0.1500428318977356,-0.09310407936573029,-0.30195897817611694
1771038049794922000,0.547921875,0.1453917771577835,-0.06722386926412582,0.06595100462436676,0.9848820567131042,-0.1531219482421875,-0.11058558523654938,-0.301621675491333
1771038049813888000,0.566887939453125,0.1466681808233261,-0.06106312945485115,0.07813774794340134,0.9842023253440857,-0.14496488869190216,-0.1363164484500885,-0.3057805895805359
1771038049832854000,0.58585400390625,0.1437579244375229,-0.06424988806247711,0.09428393840789795,0.9830138087272644,-0.1562424749135971,-0.16767656803131104,-0.30358177423477173
1771038049851820300,0.6048203125,0.13460707664489746,-0.07375384867191315,0.10795908421278,0.9822352528572083,-0.17819873988628387,-0.1934308260679245,-0.2897203862667084
1771038049870786300,0.623786376953125,0.12343795597553253,-0.08553946763277054,0.1138218343257904,0.9820848703384399,-0.20162399113178253,-0.20385681092739105,-0.2707601487636566
1771038049889752300,0.64275244140625,0.10981675982475281,-0.09358995407819748,0.12011304497718811,0.9822189211845398,-0.2169847935438156,-0.21710051596164703,-0.24642354249954224
1771038049918201600,0.67120166015625,0.11243674159049988,-0.09166363626718521,0.13405399024486542,0.9802985787391663,-0.21802464127540588,-0.24464628100395203,-0.25530314445495605
1771038049937167600,0.690167724609375,0.10388778895139694,-0.09316117316484451,0.1406637728214264,0.9801744818687439,-0.2209755927324295,-0.25928908586502075,-0.24011534452438354
1771038049956133600,0.709133544921875,0.09608229249715805,-0.09197176992893219,0.14313948154449463,0.9807244539260864,-0.21719945967197418,-0.2662205696105957,-0.2245144098997116
1771038049975100000,0.728099853515625,0.0910482257604599,-0.08445959538221359,0.13986459374427795,0.9823516011238098,-0.19951263070106506,-0.26241394877433777,-0.21125470101833344
1771038049994066000,0.74706591796875,0.08775785565376282,-0.07633582502603531,0.1357860416173935,0.9838869571685791,-0.18092122673988342,-0.2566049098968506,-0.20132294297218323
1771038050013032000,0.766031982421875,0.08427638560533524,-0.06899434328079224,0.13334129750728607,0.9850671887397766,-0.16438427567481995,-0.2537865936756134,-0.19171077013015747
1771038050031998000,0.784998046875,0.08117029815912247,-0.06267114728689194,0.13262854516506195,0.9858465194702148,-0.15047840774059296,-0.2540527880191803,-0.18355463445186615
1771038050050964200,0.803964111328125,0.0786956399679184,-0.05892697721719742,0.13367143273353577,0.9861372113227844,-0.1424078494310379,-0.257188081741333,-0.1777113974094391
1771038050069930200,0.82293017578125,0.07793190330266953,-0.054953381419181824,0.13618573546409607,0.9860832691192627,-0.13462652266025543,-0.2630384564399719,-0.17557093501091003
1771038050088896300,0.841896240234375,0.07888033986091614,-0.04918810352683067,0.13669338822364807,0.9862420558929443,-0.12318672984838486,-0.26495474576950073,-0.17605765163898468
1771038050107862500,0.860862548828125,0.08106458187103271,-0.042357515543699265,0.1325153261423111,0.9869518876075745,-0.10889369249343872,-0.25754275918006897,-0.17801882326602936
1771038050126828500,0.87982861328125,0.0818251520395279,-0.03771955147385597,0.12056836485862732,0.9886077046394348,-0.09711383283138275,-0.23435616493225098,-0.17660053074359894
1771038050145794600,0.898794677734375,0.08241799473762512,-0.031879402697086334,0.10240258276462555,0.9908100962638855,-0.08175484836101532,-0.19897855818271637,-0.17414790391921997
1771038050164760600,0.917760498046875,0.08549343794584274,-0.024713609367609024,0.0853731781244278,0.99236661195755,-0.06457937508821487,-0.1659783124923706,-0.17725130915641785
1771038050183726600,0.9367265625,0.09109870344400406,-0.012026850134134293,0.07503479719161987,0.9929381608963013,-0.03797553479671478,-0.1473512053489685,-0.1857842057943344
1771038050202692900,0.95569287109375,0.10004059225320816,0.008340924978256226,0.06841733306646347,0.9925932884216309,0.0028967850375920534,-0.13792693614959717,-0.2006957083940506
1771038050221659000,0.974658935546875,0.1108328327536583,0.030137011781334877,0.06064687296748161,0.9915290474891663,0.046714913100004196,-0.12729007005691528,-0.2196575254201889
1771038050240625000,0.993625,0.12086065858602524,0.04827059060335159,0.050612833350896835,0.9902024865150452,0.08398669213056564,-0.11213680356740952,-0.2381947785615921
1771038050259591200,1.012591064453125,0.12805581092834473,0.06378995627164841,0.03839205950498581,0.9889684319496155,0.11710581928491592,-0.09240587055683136,-0.252114862203598
1771038050278557200,1.03155712890625,0.13556207716464996,0.08185547590255737,0.0220196396112442,0.9871361255645752,0.15661098062992096,-0.06571304053068161,-0.26779189705848694
1771038050297523200,1.050523193359375,0.14516471326351166,0.105687215924263,-0.0019617045763880014,0.9837446808815002,0.21012593805789948,-0.026827692985534668,-0.29018303751945496
1771038050316489200,1.0694892578125,0.15444424748420715,0.13958300650119781,-0.03507111966609955,0.9774628281593323,0.2877540588378906,0.025448596104979515,-0.3171065151691437
1771038050335455200,1.088455322265625,0.16025836765766144,0.1865200400352478,-0.07471831142902374,0.9664081335067749,0.3961201012134552,0.08473533391952515,-0.3456822335720062
1771038050354421500,1.10742138671875,0.16287846863269806,0.21943774819374084,-0.1087813675403595,0.9557636976242065,0.47708624601364136,0.1368822604417801,-0.3709260821342468
1771038050373387500,1.126387451171875,0.16395480930805206,0.24068008363246918,-0.12319032847881317,0.9486917853355408,0.5272096991539001,0.1554432064294815,-0.3842935562133789
1771038050392353800,1.145353759765625,0.16890722513198853,0.2562924921512604,-0.11813294887542725,0.9443670511245728,0.557338297367096,0.13697029650211334,-0.3932178020477295
1771038050411319800,1.16431982421875,0.18394708633422852,0.2738339602947235,-0.1116691455245018,0.9373944997787476,0.5916882157325745,0.10882886499166489,-0.42073988914489746
1771038050439768800,1.192768798828125,0.2223399579524994,0.3123546540737152,-0.1134754866361618,0.9165821671485901,0.6745570302009583,0.06917653232812881,-0.5002238750457764
1771038050458734800,1.21173486328125,0.24932609498500824,0.32910871505737305,-0.12372234463691711,0.9023395776748657,0.7165416479110718,0.05920293182134628,-0.5613416433334351
1771038050477700900,1.230700927734375,0.26743608713150024,0.3376728296279907,-0.1406363546848297,0.8914462327957153,0.7463020086288452,0.07018528878688812,-0.6104047298431396
1771038050496667000,1.2496669921875,0.2780950665473938,0.3501773476600647,-0.17198912799358368,0.8777577877044678,0.795930802822113,0.10737060010433197,-0.6588133573532104
1771038050515633200,1.268633056640625,0.2863520085811615,0.3584797978401184,-0.21873991191387177,0.8611896634101868,0.8539389371871948,0.1723015457391739,-0.7205583453178406
1771038050534599200,1.28759912109375,0.2881702482700348,0.3530441224575043,-0.26572883129119873,0.8495327830314636,0.8903325200080872,0.2506328225135803,-0.7741250991821289
1771038050553565200,1.306565185546875,0.28031885623931885,0.3341706693172455,-0.31192633509635925,0.8440694808959961,0.9036421179771423,0.34609436988830566,-0.8105397820472717
1771038050572531500,1.325531494140625,0.26092734932899475,0.3121974766254425,-0.36539894342422485,0.8372175693511963,0.9246514439582825,0.46555086970329285,-0.8394387364387512
1771038050591497500,1.34449755859375,0.22957555949687958,0.3029947876930237,-0.4204126298427582,0.8238582611083984,0.9814218282699585,0.5866814255714417,-0.8635468482971191
1771038050619946500,1.372946533203125,0.1654888540506363,0.31459054350852966,-0.4863252341747284,0.7982067465782166,1.1102278232574463,0.7372488379478455,-0.8791126608848572
1771038050638912500,1.39191259765625,0.11545371264219284,0.33044716715812683,-0.5211602449417114,0.7783746719360352,1.211532473564148,0.8256861567497253,-0.8836249709129333
1771038050657878800,1.410878662109375,0.059720590710639954,0.34028324484825134,-0.5604491829872131,0.7526868581771851,1.3332908153533936,0.9323818683624268,-0.9123037457466125
1771038050676844800,1.4298447265625,0.01759295165538788,0.3389131426811218,-0.5926941633224487,0.7304396033287048,1.4403256177902222,1.0234904289245605,-0.9638535976409912
1771038050695810800,1.448810791015625,0.006058144383132458,0.3373706638813019,-0.6065965294837952,0.7198506593704224,1.4970182180404663,1.0536431074142456,-1.0074856281280518
1771038050714776800,1.46777685546875,0.014592006802558899,0.3498411476612091,-0.6053676009178162,0.7147924900054932,1.5277893543243408,1.0259649753570557,-1.0304116010665894
1771038050733742800,1.486742919921875,0.025933386757969856,0.37410151958465576,-0.5937021970748901,0.7119643092155457,1.5439493656158447,0.9719492793083191,-1.0227583646774292
1771038050752709000,1.505709228515625,0.03508542850613594,0.40130123496055603,-0.5770037174224854,0.7104878425598145,1.5510714054107666,0.9136662483215332,-0.996826708316803
1771038050771675100,1.524675048828125,0.034581657499074936,0.43799981474876404,-0.554303765296936,0.7069000005722046,1.5680484771728516,0.8531888127326965,-0.9488828182220459
1771038050830916600,1.58391650390625,0.019239025190472603,0.5541968941688538,-0.4265674352645874,0.7145179510116577,1.5438205003738403,0.6289002299308777,-0.6670408844947815
1771038050849883000,1.6028828125,0.027621176093816757,0.5696622133255005,-0.3852369487285614,0.7254753708839417,1.5070085525512695,0.5556437969207764,-0.5989857912063599
1771038050868849000,1.621848876953125,0.04309696704149246,0.5825479626655579,-0.35163381695747375,0.731528639793396,1.487168788909912,0.48278579115867615,-0.5630227327346802
1771038050887815000,1.64081494140625,0.062005914747714996,0.5967208743095398,-0.3263508081436157,0.7304619550704956,1.4889408349990845,0.4145447313785553,-0.5521172881126404
1771038050906781000,1.659781005859375,0.08462019264698029,0.5993382334709167,-0.3113100528717041,0.7326112389564514,1.4767953157424927,0.3625998795032501,-0.5606314539909363
1771038050925747000,1.678746826171875,0.11505627632141113,0.5825091004371643,-0.30675384402275085,0.7438731789588928,1.4296492338180542,0.32818904519081116,-0.5923940539360046
1771038050944713200,1.697713134765625,0.1550276279449463,0.5491780638694763,-0.31445738673210144,0.7586082220077515,1.3601142168045044,0.31185469031333923,-0.6560862064361572
1771038050963679200,1.71667919921875,0.19821181893348694,0.5126664638519287,-0.3243916630744934,0.7698410153388977,1.2908680438995361,0.3007398247718811,-0.731200098991394
1771038050982645200,1.735645263671875,0.2434081882238388,0.4722636342048645,-0.3295702040195465,0.7804505228996277,1.2119258642196655,0.28850653767585754,-0.8052792549133301
1771038051001611300,1.754611328125,0.28528961539268494,0.4350462257862091,-0.3249318301677704,0.7897872924804688,1.1312551498413086,0.2682305872440338,-0.8641648888587952
1771038051020577500,1.77357763671875,0.31996989250183105,0.411074161529541,-0.3227628171443939,0.7902287244796753,1.083546757698059,0.24963487684726715,-0.9202003479003906
1771038051039543600,1.79254345703125,0.353921502828598,0.38426685333251953,-0.3389352858066559,0.782433032989502,1.0568490028381348,0.26135289669036865,-1.0027402639389038
1771038051058509600,1.811509521484375,0.39082440733909607,0.35103514790534973,-0.35474464297294617,0.7734254002571106,1.0217357873916626,0.2779145836830139,-1.092244267463684
1771038051077475600,1.8304755859375,0.41042178869247437,0.3201860189437866,-0.3829711973667145,0.7631303668022156,1.0124444961547852,0.3275151550769806,-1.169585943222046
1771038051096441600,1.849441650390625,0.4237959384918213,0.2792763113975525,-0.412765234708786,0.7563244104385376,0.9932733178138733,0.3980879485607147,-1.2392598390579224
1771038051115408000,1.868407958984375,0.4266084134578705,0.23812273144721985,-0.44126611948013306,0.7527197599411011,0.9760608673095703,0.47926726937294006,-1.2892018556594849
1771038051134374000,1.887373779296875,0.4113517105579376,0.20808109641075134,-0.46096229553222656,0.7582913637161255,0.9580767154693604,0.556124210357666,-1.2884725332260132
1771038051153340000,1.90633984375,0.37232741713523865,0.18259553611278534,-0.4764353036880493,0.7752680778503418,0.9263818860054016,0.6469550132751465,-1.2272495031356812
1771038051172306000,1.925305908203125,0.30183175206184387,0.16501401364803314,-0.4965205788612366,0.7969537377357483,0.893593430519104,0.7639718055725098,-1.1043604612350464
1771038051191272000,1.94427197265625,0.20732499659061432,0.15340553224086761,-0.5158134698867798,0.8169574737548828,0.834748387336731,0.8933656215667725,-0.9156175851821899
1771038051210238200,1.96323828125,0.10612573474645615,0.14113323390483856,-0.5215787887573242,0.8347300887107849,0.6941619515419006,0.9987579584121704,-0.6425516605377197
1771038051229204200,1.982204345703125,0.02462911047041416,0.13143675029277802,-0.5266385078430176,0.8395056128501892,0.5407301187515259,1.0711617469787598,-0.38468390703201294
1771038051248170200,2.001170166015625,-0.014896856620907784,0.13026434183120728,-0.5364216566085815,0.8337032794952393,0.475737601518631,1.1159168481826782,-0.2646302580833435
1771038051267136300,2.02013623046875,-0.02799047715961933,0.14337459206581116,-0.541293203830719,0.8280470371246338,0.5070537328720093,1.1301090717315674,-0.25805971026420593
1771038051286102500,2.0391025390625,-0.04237402230501175,0.17204758524894714,-0.5400968194007874,0.8227390050888062,0.5861955881118774,1.1273961067199707,-0.2740844488143921
1771038051305068500,2.058068603515625,-0.05726482719182968,0.1872851401567459,-0.5418992042541504,0.8173066973686218,0.6190974116325378,1.1366878747940063,-0.2630641758441925
1771038051324034600,2.07703466796875,-0.07097876071929932,0.1867486536502838,-0.5497056245803833,0.8111169338226318,0.6040785908699036,1.1636673212051392,-0.2297305166721344
1771038051343000600,2.09600048828125,-0.08524002879858017,0.16665273904800415,-0.5641047358512878,0.8042057156562805,0.5089629292488098,1.210304617881775,-0.14485877752304077
1771038051361966600,2.114966552734375,-0.09016352891921997,0.12977533042430878,-0.5788379907608032,0.7999846339225769,0.3354198634624481,1.2517181634902954,-0.019061017781496048
1771038051380932900,2.133932861328125,-0.06530369818210602,0.05972174182534218,-0.6001765131950378,0.794957160949707,0.06072681024670601,1.294342279434204,0.11802643537521362
1771038051399899000,2.15289892578125,-0.02432292513549328,-0.02480182982981205,-0.6196460723876953,0.784112274646759,-0.29059767723083496,1.327452301979065,0.2899153530597687
1771038051418865000,2.171864990234375,0.01236968208104372,-0.0975404903292656,-0.6284382343292236,0.7716205716133118,-0.6149614453315735,1.334641695022583,0.45827481150627136
1771038051437831000,2.190830810546875,0.028599798679351807,-0.14147019386291504,-0.6233059763908386,0.7685427069664001,-0.7822377681732178,1.3099286556243896,0.5390632152557373
1771038051456797200,2.209797119140625,0.032019566744565964,-0.17113445699214935,-0.6121383309364319,0.771345853805542,-0.8639480471611023,1.2706730365753174,0.5723473429679871
1771038051475763200,2.22876318359375,0.01596193015575409,-0.1771441549062729,-0.5927780866622925,0.785480260848999,-0.835766613483429,1.2136150598526,0.557361364364624
1771038051494729200,2.247729248046875,0.0141366021707654,-0.1941695660352707,-0.5913482904434204,0.7825634479522705,-0.9057561159133911,1.1972111463546753,0.6048173308372498
1771038051513695200,2.2666953125,0.053414035588502884,-0.2273051142692566,-0.6181789040565491,0.7505558729171753,-1.122413992881775,1.2604838609695435,0.7178365588188171
1771038051532661500,2.28566162109375,0.09339771419763565,-0.1454789936542511,-0.5709851384162903,0.8025513887405396,-0.3934189975261688,1.233535647392273,0.049036260694265366
1771038051551627500,2.30462744140625,0.11303400993347168,-0.09590837359428406,-0.5324653387069702,0.8333699703216553,-0.09494836628437042,1.1412700414657593,-0.20865334570407867
1771038051570593500,2.323593505859375,0.12697811424732208,-0.08489026129245758,-0.5204458832740784,0.8401228189468384,-0.023575222119688988,1.11075758934021,-0.2853843867778778
1771038051589559600,2.3425595703125,0.14056386053562164,-0.07398805767297745,-0.5233719348907471,0.837167501449585,0.05265474691987038,1.1131616830825806,-0.36547112464904785
1771038051608525800,2.36152587890625,0.1571415811777115,-0.06782612204551697,-0.5302450060844421,0.8303892612457275,0.1253727227449417,1.1242318153381348,-0.4530884623527527
1771038051627491800,2.380491943359375,0.532318651676178,-0.308513343334198,-0.44463181495666504,0.6509676575660706,0.17140519618988037,1.1369050741195679,-1.4805731773376465
1771038051646457900,2.399457763671875,0.5453019738197327,-0.3220854699611664,-0.44303712248802185,0.6345272660255432,0.18399953842163086,1.151820182800293,-1.5395058393478394
1771038051665424000,2.418423828125,0.5454328656196594,-0.3312048614025116,-0.4498220682144165,0.624873161315918,0.2014540582895279,1.1770113706588745,-1.5699461698532104
1771038051684390100,2.43739013671875,0.5348029136657715,-0.3406228721141815,-0.46678197383880615,0.6165034174919128,0.2342890053987503,1.2222716808319092,-1.5936354398727417
1771038051703356200,2.456356201171875,0.5161995887756348,-0.3453810513019562,-0.4905024766921997,0.6112750768661499,0.29170921444892883,1.2738516330718994,-1.6190357208251953
1771038051722322200,2.475322265625,0.4910435974597931,-0.34163376688957214,-0.5183781385421753,0.611102819442749,0.38009023666381836,1.3214701414108276,-1.6506351232528687
1771038051741288400,2.494288330078125,0.4658749997615814,-0.3133589029312134,-0.5303537845611572,0.635209858417511,0.37920019030570984,1.3082956075668335,-1.5578064918518066
1771038051760254500,2.51325439453125,0.45976680517196655,-0.25721919536590576,-0.49053695797920227,0.6941370368003845,0.23855938017368317,1.1618026494979858,-1.3270542621612549
1771038051779220500,2.532220458984375,0.4930005371570587,-0.26823267340660095,-0.39787647128105164,0.7257382273674011,0.00551111763343215,1.000954031944275,-1.1964222192764282
1771038051798186800,2.551186767578125,0.5074876546859741,-0.31529927253723145,-0.36498844623565674,0.7140210270881653,-0.14814990758895874,0.9995722770690918,-1.1548057794570923
1771038051817152800,2.57015283203125,0.4969119429588318,-0.34876713156700134,-0.4113977551460266,0.6798469424247742,-0.15502402186393738,1.133708119392395,-1.1635552644729614
1771038051836118800,2.589118896484375,0.4674779772758484,-0.3620564937591553,-0.48126348853111267,0.647120475769043,-0.06773345917463303,1.291965126991272,-1.2001283168792725
1771038051855084800,2.608084716796875,0.4301016330718994,-0.3614559471607208,-0.547784149646759,0.6199150681495667,0.16492176055908203,1.4298598766326904,-1.356370210647583
1771038051874051000,2.627051025390625,0.39122697710990906,-0.3468508720397949,-0.5982078909873962,0.6072752475738525,0.8198497891426086,1.5067311525344849,-1.9186309576034546
1771038051893017000,2.64601708984375,0.352469265460968,-0.3245698809623718,-0.6288506388664246,0.6123452186584473,1.605658769607544,1.5249484777450562,-2.6043808460235596
1771038051911983000,2.664983154296875,0.32021215558052063,-0.3017844259738922,-0.6325027942657471,0.6374406218528748,0.8535494804382324,1.543816089630127,-1.7644307613372803
1771038051930949400,2.683949462890625,0.32124578952789307,-0.2896031439304352,-0.6159684062004089,0.6584178805351257,0.1935892403125763,1.4959028959274292,-1.0875369310379028
1771038051949915400,2.702915283203125,0.3468067944049835,-0.28680619597435,-0.6239115595817566,0.6389065384864807,0.8608553409576416,1.483304738998413,-1.7909408807754517
1771038051968881400,2.72188134765625,0.3040279150009155,-0.30304938554763794,-0.6959014534950256,0.5757162570953369,2.6880416870117188,1.400617241859436,2.704324960708618
1771038051987847700,2.74084765625,0.32486361265182495,-0.33591926097869873,-0.696853756904602,0.5440741777420044,2.7245287895202637,1.3537424802780151,2.5800538063049316
1771038052006813700,2.759813720703125,0.336991548538208,-0.35254916548728943,-0.6936915516853333,0.530035674571991,2.723240375518799,1.3377817869186401,2.533684015274048
1771038052025779700,2.77877978515625,0.31483539938926697,-0.34175747632980347,-0.7151947021484375,0.5220891237258911,2.7922322750091553,1.2941815853118896,2.515185594558716
1771038052044746000,2.79774609375,0.29132139682769775,-0.3207431435585022,-0.735758364200592,0.5204952955245972,2.8240623474121094,1.2623165845870972,2.552389621734619
1771038052063712000,2.8167119140625,0.30070194602012634,-0.30621010065078735,-0.7299783229827881,0.5319260954856873,2.7211058139801025,1.2896751165390015,2.665496826171875
1771038052082678300,2.83567822265625,0.3250437080860138,-0.29732295870780945,-0.7109954357147217,0.5481159687042236,2.513946533203125,1.3366026878356934,2.851099729537964
1771038052101644300,2.854644287109375,0.34019312262535095,-0.28965240716934204,-0.6968461871147156,0.5610485672950745,2.3210806846618652,1.365519642829895,3.0336670875549316
1771038052120610300,2.8736103515625,0.35033994913101196,-0.2841992974281311,-0.686069130897522,0.5707905292510986,2.153172492980957,1.3825626373291016,-3.0882298946380615
1771038052139576600,2.89257666015625,0.36337342858314514,-0.2818908989429474,-0.6714112162590027,0.5811232924461365,1.9317049980163574,1.3985875844955444,-2.883119821548462
1771038052158542600,2.91154248046875,0.3835425078868866,-0.286954402923584,-0.6480855941772461,0.5920619368553162,1.6007564067840576,1.4127205610275269,-2.592043161392212
1771038052177508600,2.930508544921875,0.4015754163265228,-0.29524919390678406,-0.6240658164024353,0.6017532348632812,1.260742425918579,1.4170013666152954,-2.2945477962493896
1771038052196475000,2.949474853515625,0.41990482807159424,-0.3024047315120697,-0.598118782043457,0.611952006816864,0.9154581427574158,1.4032831192016602,-1.9917542934417725
1771038052215441000,2.96844091796875,0.44448405504226685,-0.31072407960891724,-0.5635991096496582,0.6230894923210144,0.5855581164360046,1.3633941411972046,-1.719067931175232
1771038052234407200,2.9874072265625,0.49417439103126526,-0.3263397812843323,-0.5074331164360046,0.6259437799453735,0.32935455441474915,1.2792017459869385,-1.5826005935668945
1771038052253373200,3.006373291015625,0.5322631001472473,-0.2872719168663025,-0.48027610778808594,0.635221004486084,0.3732321858406067,1.1579222679138184,-1.640481948852539
1771038052272339200,3.025339111328125,0.5401890277862549,-0.24300263822078705,-0.4848613142967224,0.6434710621833801,0.4737849831581116,1.0897756814956665,-1.6873148679733276
1771038052291305500,3.044305419921875,0.5612996220588684,-0.23400194942951202,-0.4730726182460785,0.6374858021736145,0.48381415009498596,1.046836018562317,-1.726750373840332
1771038052310271500,3.063271484375,0.5883125066757202,-0.2491655796766281,-0.4437093734741211,0.6284320950508118,0.40892910957336426,1.0176140069961548,-1.7351816892623901
1771038052329237800,3.08223779296875,0.6042754054069519,-0.27742457389831543,-0.4128327965736389,0.6224595904350281,0.2950763702392578,1.0145161151885986,-1.705971121788025
1771038052348203800,3.101203857421875,0.6050831079483032,-0.3078345060348511,-0.39643147587776184,0.6180245876312256,0.19742925465106964,1.0402677059173584,-1.6629581451416016
1771038052367170000,3.120170166015625,0.595994234085083,-0.32496005296707153,-0.39595484733581543,0.6183943748474121,0.14637930691242218,1.0697097778320312,-1.620733380317688
1771038052386136000,3.139135986328125,0.58074551820755,-0.3254545032978058,-0.40831854939460754,0.6245718598365784,0.14784082770347595,1.093110203742981,-1.5881526470184326
1771038052405102000,3.15810205078125,0.5640507936477661,-0.3230591416358948,-0.4260852336883545,0.6292303800582886,0.17138847708702087,1.121274709701538,-1.5694243907928467
1771038052424068400,3.177068359375,0.5497671961784363,-0.3310685455799103,-0.4447226822376251,0.6247971057891846,0.19299983978271484,1.1674281358718872,-1.5709097385406494
1771038052443034600,3.19603466796875,0.5360022187232971,-0.33448633551597595,-0.465765118598938,0.619583249092102,0.2428528517484665,1.2103270292282104,-1.5948153734207153
1771038052462000600,3.215000732421875,0.5192923545837402,-0.3256931006908417,-0.49257707595825195,0.6177598834037781,0.3462946116924286,1.2432934045791626,-1.6473243236541748
1771038052480967000,3.233966796875,0.4990975558757782,-0.30665168166160583,-0.5232987403869629,0.6188899874687195,0.495408296585083,1.265729546546936,-1.724147915840149
1771038052499933000,3.252932861328125,0.4988541901111603,-0.284410297870636,-0.5260584950447083,0.6273099184036255,0.5331012010574341,1.2338297367095947,-1.7262372970581055
1771038052518899200,3.271899169921875,0.519729733467102,-0.2847420871257782,-0.5055075287818909,0.6271085143089294,0.4756736755371094,1.1943964958190918,-1.7108545303344727
1771038052537865200,3.290865234375,0.5304124355316162,-0.290753573179245,-0.4991183280944824,0.6204884052276611,0.46919989585876465,1.188560128211975,-1.7348381280899048
1771038052556831500,3.30983154296875,0.5056402683258057,-0.2697046399116516,-0.5289164185523987,0.6259670257568359,0.589303195476532,1.2080210447311401,-1.7717955112457275
1771038052575797500,3.328797607421875,0.4450560212135315,-0.2298133820295334,-0.579890787601471,0.6425244212150574,0.7831873297691345,1.2524287700653076,-1.7920628786087036
1771038052594763800,3.347763671875,0.3781907856464386,-0.21088603138923645,-0.6339320540428162,0.640803337097168,1.0968643426895142,1.3334351778030396,-1.962633490562439
1771038052613729800,3.366729736328125,0.32917556166648865,-0.21629351377487183,-0.6764898300170898,0.622271716594696,1.6209455728530884,1.393465280532837,-2.4161875247955322
1771038052632696000,3.385696044921875,0.30036115646362305,-0.22615106403827667,-0.7024082541465759,0.6043686866760254,2.1106529235839844,1.396686315536499,-2.876676082611084
1771038052651662000,3.404662109375,0.2901475727558136,-0.24002605676651,-0.7006600499153137,0.6060341000556946,2.2690415382385254,1.4192163944244385,-3.0399255752563477
1771038052670628400,3.42362841796875,0.2949983477592468,-0.26792678236961365,-0.6755301356315613,0.6203629970550537,2.2755987644195557,1.4838638305664062,-3.095195770263672
1771038052689594600,3.4425947265625,0.31763842701911926,-0.3074585795402527,-0.6589347720146179,0.6085885167121887,2.483921527862549,1.4981387853622437,2.8829355239868164
1771038052708560600,3.461560546875,0.25725865364074707,-0.33111464977264404,-0.7147433161735535,0.5597526431083679,-3.1294069290161133,1.3273919820785522,2.264404296875
1771038052727527000,3.48052685546875,0.18770909309387207,-0.3134949207305908,-0.7462199926376343,0.5564547777175903,-2.9235281944274902,1.2474173307418823,2.188946008682251
1771038052746493000,3.499492919921875,0.16741974651813507,-0.29796406626701355,-0.7449475526809692,0.5729234218597412,-2.8319008350372314,1.2641985416412354,2.1529743671417236
1771038052765459200,3.518459228515625,0.17059814929962158,-0.29909130930900574,-0.7476481795310974,0.5678581595420837,-2.8640124797821045,1.256988525390625,2.17814564704895
1771038052784425200,3.53742529296875,0.1837461292743683,-0.30989253520965576,-0.746518075466156,0.5593878030776978,-2.9098570346832275,1.250268578529358,2.1870522499084473
1771038052803391500,3.5563916015625,0.20014126598834991,-0.31777796149253845,-0.7373656630516052,0.5614734888076782,-2.9315476417541504,1.2704142332077026,2.1726815700531006
