time,seconds_elapsed,z,y,x
1771038049453532200,0.2065322265625,-0.5235111117362976,1.8185445070266724,-0.5027416944503784
1771038049481981200,0.234981201171875,-0.9700532555580139,1.9730932712554932,-0.5241219997406006
1771038049500947200,0.253947265625,-1.29503333568573,1.2516618967056274,-0.38789913058280945
1771038049519913500,0.27291357421875,-1.285259485244751,0.235793799161911,-0.1337793916463852
1771038049538879500,0.29187939453125,-1.1508692502975464,-0.3426951467990875,0.08307760953903198
1771038049557845800,0.310845703125,-0.9908226728439331,-0.4477638900279999,0.01954767294228077
1771038049576811800,0.329811767578125,-0.8399390578269958,-0.7757982611656189,0.22968515753746033
1771038049595778000,0.348778076171875,-1.296255111694336,-1.4202606678009033,0.1490510106086731
1771038049614744000,0.367744140625,-1.4636319875717163,-1.6682716608047485,0.014049889519810677
1771038049633710000,0.3867099609375,-0.7800742983818054,-1.5399900674819946,-0.03298669680953026
1771038049652676000,0.405676025390625,-0.14599667489528656,-1.879020094871521,-0.05070177838206291
1771038049671642400,0.424642333984375,0.2571740746498108,-1.8338160514831543,-0.41905322670936584
1771038049690608400,0.4436083984375,0.8368847370147705,-1.6988149881362915,-0.7971785664558411
1771038049709574400,0.462574462890625,0.9089667797088623,-1.9682062864303589,-0.8631519079208374
1771038049728540400,0.48154052734375,0.39400777220726013,-2.5637993812561035,-0.5827649831771851
1771038049747506700,0.500506591796875,-0.2009745091199875,-2.7055201530456543,-0.05803215503692627
1771038049766472700,0.51947265625,-0.5094612240791321,-1.9260566234588623,0.5992583632469177
1771038049785439000,0.53843896484375,-0.37323838472366333,-0.31459537148475647,1.0476330518722534
1771038049804405000,0.557405029296875,-0.11178825795650482,0.8875865340232849,1.304807186126709
1771038049823371000,0.57637109375,-0.1178968995809555,-0.24251331388950348,1.324354887008667
1771038049842337300,0.595337158203125,-0.5784889459609985,-1.3671153783798218,0.4477638900279999
1771038049861303300,0.61430322265625,-1.0122029781341553,-1.2315033674240112,0.10506874322891235
1771038049880269300,0.633269287109375,-1.4001020193099976,-0.9376774430274963,0.18387030065059662
1771038049899235300,0.6522353515625,-1.3182462453842163,-0.720820426940918,0.5589412450790405
1771038049918201600,0.67120166015625,-0.8631519079208374,-0.5815432667732239,0.7721330523490906
1771038049937167600,0.690167724609375,-0.7666352987289429,-0.6139190793037415,0.3390299379825592
1771038049956133600,0.709133544921875,-0.6743947267532349,-0.001221729558892548,-0.10934479534626007
1771038049975100000,0.728099853515625,-0.42943793535232544,0.6426297426223755,-0.4563159942626953
1771038049994066000,0.74706591796875,-0.3530798554420471,0.7073814272880554,-0.5436696410179138
1771038050013032000,0.766031982421875,-0.318871408700943,0.5534434914588928,-0.40805765986442566
1771038050031998000,0.784998046875,-0.26511532068252563,0.3341430425643921,-0.18875721096992493
1771038050050964200,0.803964111328125,-0.17531819641590118,0.14538581669330597,0.01954767294228077
1771038050069930200,0.82293017578125,-0.017104214057326317,0.29565855860710144,0.05803215503692627
1771038050088896300,0.841896240234375,0.14660754799842834,0.5900954008102417,-0.2938259541988373
1771038050107862500,0.860862548828125,0.21685700118541718,0.7696896195411682,-0.9602794051170349
1771038050126828500,0.87982861328125,0.008552107028663158,0.6407971382141113,-1.7134757041931152
1771038050145794600,0.898794677734375,0.12034036219120026,0.7800742983818054,-1.7898337841033936
1771038050164760600,0.917760498046875,0.31642794609069824,0.905912458896637,-1.1148282289505005
1771038050183726600,0.9367265625,0.5870410799980164,1.5027273893356323,-0.3555232882499695
1771038050202692900,0.95569287109375,0.8772017955780029,2.3182318210601807,-0.1288924664258957
1771038050221659000,0.974658935546875,0.9975422024726868,2.380540132522583,-0.4862483739852905
1771038050240625000,0.993625,0.8497129082679749,2.000582218170166,-0.9144645929336548
1771038050259591200,1.012591064453125,0.5497782826423645,1.8698570728302002,-1.2302817106246948
1771038050278557200,1.03155712890625,0.7128791809082031,2.1251986026763916,-1.6310089826583862
1771038050297523200,1.050523193359375,0.8277217745780945,3.081812858581543,-2.263253927230835
1771038050316489200,1.0694892578125,0.6688969135284424,4.5527753829956055,-2.998124361038208
