time,seconds_elapsed,z,y,x
1771038049492571400,0.2455712890625,9.018548965454102,2.957528829574585,-0.7920243144035339
1771038049511537400,0.264537353515625,8.537590980529785,2.7804598808288574,-2.7086751461029053
1771038049530503700,0.283503662109375,9.442078590393066,2.5363919734954834,-3.328416347503662
1771038049549469700,0.3024697265625,9.408578872680664,1.5170495510101318,-2.7900311946868896
1771038049568435700,0.321435791015625,8.94676399230957,2.313859462738037,-3.6993038654327393
1771038049587401700,0.340401611328125,9.250652313232422,3.359523057937622,-2.63449764251709
1771038049606368000,0.359367919921875,10.49252700805664,1.9908283948898315,-2.0315065383911133
1771038049625334000,0.378333984375,11.770294189453125,-0.38285163044929504,-2.187039852142334
1771038049644300000,0.397300048828125,12.5144624710083,-1.5146567821502686,-1.7778671979904175
1771038049663266300,0.416266357421875,11.918649673461914,-1.4883357286453247,-2.63449764251709
1771038049682232300,0.435232421875,10.40638542175293,-1.581655740737915,-1.5361921787261963
1771038049701198300,0.4541982421875,9.272188186645508,-0.37806597352027893,0.727418065071106
1771038049720164600,0.47316455078125,9.664610862731934,0.6652047038078308,1.6223337650299072
1771038049739130600,0.492130615234375,11.770294189453125,0.9475577473640442,1.7252250909805298
1771038049758096600,0.5110966796875,13.074382781982422,0.9906286001205444,2.713460922241211
1771038049777063000,0.53006298828125,11.310873031616211,0.21774685382843018,2.9168508052825928
1771038049796029000,0.54902880859375,8.944371223449707,1.0456634759902954,2.5220351219177246
1771038049814995000,0.567994873046875,5.44845724105835,1.9405791759490967,1.0121639966964722
1771038049833961000,0.5869609375,3.869194269180298,5.319244861602783,-0.32542386651039124
1771038049852927200,0.60592724609375,6.271588325500488,2.830709218978882,2.304288148880005
1771038049871893200,0.624893310546875,8.204988479614258,2.4765713214874268,3.2303106784820557
1771038049890859500,0.643859619140625,8.841479301452637,2.3641088008880615,1.1437692642211914
1771038049909825500,0.662825439453125,7.989634990692139,2.2683959007263184,-0.9284151792526245
1771038049928791600,0.68179150390625,6.321837425231934,2.526820659637451,0.4737788736820221
1771038049947757600,0.700757568359375,7.599604606628418,3.1417760848999023,0.2799602448940277
1771038049966723800,0.719723876953125,8.011170387268066,2.368894338607788,0.3517449200153351
1771038049985689900,0.73868994140625,7.9250288009643555,3.1992039680480957,0.9882357716560364
1771038050004655900,0.75765576171875,8.628518104553223,3.517449378967285,0.06939185410737991
1771038050023622000,0.776621826171875,8.819944381713867,3.572484254837036,-0.11964113265275955
1771038050042588200,0.795588134765625,9.509077072143555,3.436093330383301,0.23449662327766418
1771038050061554200,0.81455419921875,9.650253295898438,4.201796531677246,0.5383850932121277
1771038050080520200,0.833520263671875,9.375079154968262,4.666004180908203,0.5431707501411438
1771038050099486500,0.852486572265625,8.477770805358887,5.017749309539795,0.8039883971214294
1771038050118452500,0.871452392578125,9.561718940734863,4.125226020812988,1.557727575302124
1771038050137418500,0.89041845703125,14.928820610046387,2.0027925968170166,0.5216353535652161
1771038050156384500,0.909384521484375,18.503698348999023,-0.2560320198535919,0.7082754969596863
1771038050175350500,0.9283505859375,18.01077651977539,-0.519242525100708,-0.5383850932121277
1771038050194316800,0.94731689453125,15.302101135253906,-0.380458801984787,-0.8566305041313171
1771038050213282800,0.96628271484375,11.140982627868652,0.02871387079358101,-0.6556333899497986
1771038050232248800,0.985248779296875,8.58066177368164,0.8757730722427368,-0.39481574296951294
1771038050251215000,1.004215087890625,7.836493968963623,1.215553879737854,-0.6460621356964111
1771038050270181000,1.02318115234375,6.8410797119140625,0.32303106784820557,-2.3784656524658203
1771038050289147100,1.042147216796875,6.853044033050537,-1.4620146751403809,-1.8185452222824097
1771038050308113200,1.061113037109375,6.467799663543701,-1.6893328428268433,-1.7395820617675781
1771038050327079200,1.0800791015625,6.092126369476318,-0.8877372145652771,-0.02632104977965355
1771038050346045400,1.09904541015625,5.410171985626221,-0.49292147159576416,0.8566305041313171
1771038050365011500,1.118011474609375,8.504091262817383,-0.6795616149902344,0.38285163044929504
1771038050383977500,1.1369775390625,6.984649181365967,-2.761317253112793,-2.0889341831207275
1771038050402943700,1.15594384765625,4.177868366241455,-5.13021183013916,-3.799802303314209
1771038050421909800,1.17490966796875,4.297509670257568,-4.156332969665527,-2.2133610248565674
1771038050440875800,1.193875732421875,-0.27038896083831787,-4.388436794281006,2.287538528442383
1771038050459841800,1.212841796875,0.5383850932121277,-2.462214469909668,3.524627685546875
1771038050478808000,1.23180810546875,3.0101709365844727,-5.848058700561523,0.9786644577980042
1771038050497774000,1.250774169921875,-1.5553346872329712,-8.202595710754395,-2.837887763977051
1771038050516740000,1.269739990234375,-0.4570291340351105,-6.977470874786377,-0.3924229145050049
1771038050535706000,1.2887060546875,0.9762716293334961,-7.23589563369751,1.459621787071228
1771038050554672000,1.307672119140625,2.5148565769195557,-11.210373878479004,0.5431707501411438
1771038050573638400,1.326638427734375,6.020341873168945,-14.36172103881836,-5.522634506225586
1771038050592604400,1.3456044921875,6.850651264190674,-15.388242721557617,-9.068798065185547
1771038050611570400,1.3645703125,4.47697114944458,-15.467206001281738,-12.284751892089844
1771038050630536700,1.38353662109375,-0.014356935396790504,-16.170696258544922,-10.588240623474121
1771038050649502700,1.402502685546875,-6.041877269744873,-16.094125747680664,-11.870793342590332
1771038050668468700,1.42146875,-5.924628734588623,-16.63968849182129,-26.79961395263672
1771038050687434800,1.440434814453125,-1.6917256116867065,-19.45604133605957,-41.269012451171875
1771038050706400800,1.45940087890625,6.879364967346191,-15.795022010803223,-40.754554748535156
