time,seconds_elapsed,magneticBearing
1771038049470611200,0.223611083984375,317.2967627644394
1771038049480611000,0.233611083984375,334.3817633143536
1771038049490611200,0.243611083984375,332.664018203004
1771038049500611000,0.253611083984375,331.04800584083546
1771038049510611200,0.263611083984375,329.9779076058758
1771038049520611000,0.273611083984375,328.9709260232716
1771038049530611200,0.283611083984375,328.2543981662911
1771038049540611000,0.293611083984375,327.87767614437877
1771038049550611200,0.303611083984375,326.5986327603871
1771038049560611000,0.313611083984375,325.8436814469994
1771038049570611200,0.323611083984375,325.3742635639324
1771038049580611000,0.333611083984375,325.4816071988636
1771038049590611200,0.343611083984375,325.586493763384
1771038049600611000,0.353611083984375,326.3718462256807
1771038049610611200,0.363611083984375,327.35196503274466
1771038049620611000,0.373611083984375,328.27990774019474
1771038049630611200,0.383611083984375,329.4489611196024
1771038049640611000,0.393611083984375,330.84719555820755
1771038049650611200,0.403611083984375,332.2305535531454
1771038049660611000,0.413611083984375,333.64628845636474
1771038049670611200,0.423611083984375,334.8947847549492
1771038049680611000,0.433611083984375,335.3402932809133
1771038049690611200,0.443611083984375,335.54489155819186
1771038049700611000,0.453611083984375,335.5601990466445
1771038049710611200,0.463611083984375,335.6516462605936
1771038049720611000,0.473611083984375,335.0180791167992
1771038049730611200,0.483611083984375,335.07110271553887
1771038049740611000,0.493611083984375,334.8944910917741
1771038049750611200,0.503611083984375,334.55781900644206
1771038049760611000,0.513611083984375,334.80322945087426
1771038049770611200,0.523611083984375,335.05055527874987
1771038049780611000,0.533611083984375,335.69740075080745
1771038049790611200,0.543611083984375,335.6886518320554
1771038049800611000,0.553611083984375,336.46961848844626
1771038049810611200,0.563611083984375,336.45981074104634
1771038049820611000,0.573611083984375,336.7618301767841
1771038049830611200,0.583611083984375,337.25501005855006
1771038049840611000,0.593611083984375,337.6032576830731
1771038049850611200,0.603611083984375,338.0366213228266
1771038049860611000,0.613611083984375,338.2465608438155
1771038049870611200,0.623611083984375,338.78641836853
1771038049880611000,0.633611083984375,338.94991469534637
1771038049890611200,0.643611083984375,339.4625777124556
1771038049900611000,0.653611083984375,339.957683502913
1771038049910611200,0.663611083984375,340.31598654401216
1771038049920611000,0.673611083984375,340.6827704669317
1771038049930611200,0.683611083984375,340.297828884094
1771038049940611000,0.693611083984375,340.2484001557459
1771038049950611200,0.703611083984375,340.2241136608406
1771038049960611000,0.713611083984375,340.1377671477006
1771038049970611200,0.723611083984375,339.89376511058924
1771038049980611000,0.733611083984375,339.5266189617087
1771038049990611200,0.743611083984375,339.1292249240079
1771038050000611000,0.753611083984375,338.8534453715151
1771038050010611200,0.763611083984375,339.15714232918776
1771038050020611000,0.773611083984375,338.96372615096135
1771038050030611200,0.783611083984375,338.8749173320565
1771038050040611000,0.793611083984375,338.7707672974557
1771038050050611200,0.803611083984375,338.78240717730375
1771038050060611000,0.813611083984375,338.5694313382551
1771038050070611200,0.823611083984375,338.72888382710664
1771038050080611000,0.833611083984375,338.6961367286282
1771038050090611200,0.843611083984375,338.63215766761414
1771038050100611000,0.853611083984375,338.63285871045593
1771038050110611200,0.863611083984375,338.86038754285346
1771038050120611000,0.873611083984375,338.78577944615864
1771038050130611200,0.883611083984375,338.8397589188803
1771038050140611000,0.893611083984375,338.51505290333984
1771038050150611200,0.903611083984375,338.5704168032959
1771038050160611000,0.913611083984375,338.3480525499798
1771038050170611200,0.923611083984375,338.59628160958687
1771038050180611000,0.933611083984375,338.35197937789985
1771038050190611200,0.943611083984375,337.95776544232524
1771038050200611000,0.953611083984375,337.5559706217884
1771038050210611200,0.963611083984375,337.00163596363586
1771038050220611000,0.973611083984375,336.5846451357325
1771038050230611200,0.983611083984375,336.0186460788171
1771038050240611000,0.993611083984375,335.2462866404886
1771038050250611200,1.003611083984375,334.25369392102846
1771038050260611000,1.013611083984375,333.5287899692995
1771038050270611200,1.023611083984375,332.9488408986152
1771038050280611000,1.033611083984375,332.38455696117467
1771038050290611200,1.043611083984375,331.7348884057364
1771038050300611000,1.053611083984375,331.1955803198301
1771038050310611200,1.063611083984375,330.6375387518875
1771038050320611000,1.073611083984375,330.386497222246
1771038050330611200,1.083611083984375,330.04534787888866
1771038050340611000,1.093611083984375,329.56077508290974
1771038050350611200,1.103611083984375,329.1197401243086
1771038050360611000,1.113611083984375,328.85465334129015
1771038050370611200,1.123611083984375,328.93924796942287
1771038050380611000,1.133611083984375,329.19109882996
1771038050390611200,1.143611083984375,329.5316792353111
1771038050400611000,1.153611083984375,329.8643712010544
1771038050410611200,1.163611083984375,329.5930467083224
1771038050420611000,1.173611083984375,329.79353739280344
1771038050430611200,1.183611083984375,329.7960392012691
1771038050440611000,1.193611083984375,330.0696100018015
1771038050450611200,1.203611083984375,330.2318944060705
1771038050460611000,1.213611083984375,330.2825413235295
1771038050470611200,1.223611083984375,330.08973381578426
1771038050480611000,1.233611083984375,328.99742993048125
1771038050490611200,1.243611083984375,328.6088457942059
1771038050500611000,1.253611083984375,328.36396371268154
1771038050510611200,1.263611083984375,327.64114783045744
1771038050520611000,1.273611083984375,327.16976181037046
1771038050530611200,1.283611083984375,326.52773551616184
1771038050540611000,1.293611083984375,325.9209081538587
1771038050550611200,1.303611083984375,324.73002527085225
1771038050560611000,1.313611083984375,242.69772765956515
1771038050570611200,1.323611083984375,243.53956668377793
1771038050580611000,1.333611083984375,244.83752078702165
1771038050590611200,1.343611083984375,245.42800354101783
1771038050600611000,1.353611083984375,246.7631491287852
1771038050610611200,1.363611083984375,248.62876013185962
1771038050620611000,1.373611083984375,250.22504294367604
1771038050630611200,1.383611083984375,251.5795092460777
1771038050640611000,1.393611083984375,259.8924956621335
1771038050650611200,1.403611083984375,260.79895026190576
1771038050660611000,1.413611083984375,261.7012433680868
1771038050670611200,1.423611083984375,263.3135009106253
1771038050680611000,1.433611083984375,264.5333045126914
1771038050690611200,1.443611083984375,265.3869498312924
1771038050700611000,1.453611083984375,266.3875239479685
1771038050710611200,1.463611083984375,267.88406598660146
1771038050720611000,1.473611083984375,269.45771045406286
1771038050730611200,1.483611083984375,270.85758588921516
1771038050740611000,1.493611083984375,271.59709649361855
1771038050750611200,1.503611083984375,272.13380220143733
1771038050760611000,1.513611083984375,272.56225762950316
1771038050770611200,1.523611083984375,272.491830976832
1771038050780611000,1.533611083984375,271.78220411871723
1771038050790611200,1.543611083984375,270.4884677565179
1771038050800611000,1.553611083984375,269.3338000342938
1771038050810611200,1.563611083984375,268.34616721783505
1771038050820611000,1.573611083984375,268.1166130400168
1771038050830611200,1.583611083984375,268.2166416656703
1771038050840611000,1.593611083984375,268.4584673008896
1771038050850611200,1.603611083984375,268.8955540335404
1771038050860611000,1.613611083984375,269.5356428773034
1771038050870611200,1.623611083984375,269.96423484792734
1771038050880611000,1.633611083984375,270.2135236506481
1771038050890611200,1.643611083984375,270.0711748431027
1771038050900611000,1.653611083984375,269.45205946421123
1771038050910611200,1.663611083984375,268.7655121080789
1771038050920611000,1.673611083984375,267.69604789729465
1771038050930611200,1.683611083984375,266.57807404297455
1771038050940611000,1.693611083984375,265.0522127406407
1771038050950611200,1.703611083984375,263.8552413201764
1771038050960611000,1.713611083984375,262.2820902650792
1771038050970611200,1.723611083984375,261.41740787276063
1771038050980611000,1.733611083984375,260.1148865560355
1771038050990611200,1.743611083984375,258.4033137258081
1771038051000611000,1.753611083984375,256.8756130330428
1771038051010611200,1.763611083984375,255.06704643388338
1771038051020611000,1.773611083984375,254.11418246498874
1771038051030611200,1.783611083984375,252.9459090364483
1771038051040611000,1.793611083984375,251.7089241109696
1771038051050611200,1.803611083984375,249.89108066091876
1771038051060611000,1.813611083984375,248.37520993002107
1771038051070611200,1.823611083984375,246.79040676196152
1771038051080611000,1.833611083984375,245.9723547456553
1771038051090611200,1.843611083984375,245.74894704057516
1771038051100611000,1.853611083984375,244.27354320525032
1771038051110611200,1.863611083984375,243.1045572645695
1771038051120611000,1.873611083984375,242.7578979362001
1771038051130611200,1.883611083984375,242.4527256592762
1771038051140611000,1.893611083984375,242.88227359412662
1771038051150611200,1.903611083984375,243.8410336008683
1771038051160611000,1.913611083984375,243.96909531981444
1771038051170611200,1.923611083984375,244.4467959731219
1771038051180611000,1.933611083984375,246.4410265924107
1771038051190611200,1.943611083984375,248.68522126557366
1771038051200611000,1.953611083984375,251.0175101016889
1771038051210611200,1.963611083984375,254.37126682138418
1771038051220611000,1.973611083984375,257.5749365477904
1771038051230611200,1.983611083984375,261.3955186725007
1771038051240611000,1.993611083984375,266.1593759574532
1771038051250611200,2.003611083984375,270.5259361547737
1771038051260611000,2.013611083984375,275.87537419911405
1771038051270611200,2.023611083984375,281.2199860626205
1771038051280611000,2.033611083984375,285.771682372264
1771038051290611200,2.043611083984375,289.9321516092301
1771038051300611000,2.053611083984375,292.9402980668719
1771038051310611200,2.063611083984375,295.0617525720879
1771038051320611000,2.073611083984375,296.60046301458055
1771038051330611200,2.083611083984375,298.5208207497228
1771038051340611000,2.093611083984375,300.3022057395559
1771038051350611200,2.103611083984375,301.5487004357786
1771038051360611000,2.113611083984375,303.2222510943638
1771038051370611200,2.123611083984375,304.2524287269154
1771038051380611000,2.133611083984375,305.10956750444694
1771038051390611200,2.143611083984375,305.5707446966508
1771038051400611000,2.153611083984375,305.5536169343444
1771038051410611200,2.163611083984375,304.8531486417381
1771038051420611000,2.173611083984375,303.66632266185076
1771038051430611200,2.183611083984375,302.40454329706336
1771038051440611000,2.193611083984375,301.8072025544283
1771038051450611200,2.203611083984375,300.9769099660817
1771038051460611000,2.213611083984375,302.1656766825243
1771038051470611200,2.223611083984375,302.81840159378226
1771038051480611000,2.233611083984375,303.21975574231845
1771038051490611200,2.243611083984375,304.2318566765923
1771038051500611000,2.253611083984375,305.5333851599291
1771038051510611200,2.263611083984375,307.12470565885116
1771038051520611000,2.273611083984375,307.0989142501384
1771038051530611200,2.283611083984375,307.5151391965113
1771038051540611000,2.293611083984375,305.4442635509145
1771038051550611200,2.303611083984375,303.10888012266946
