time,seconds_elapsed,z,y,x
1771038049500947200,0.253947265625,-1.29503333568573,1.258992314338684,-0.3805687427520752
1771038049519913500,0.27291357421875,-1.285259485244751,0.24312418699264526,-0.12644900381565094
1771038049538879500,0.29187939453125,-1.1508692502975464,-0.33536475896835327,0.09040798991918564
1771038049557845800,0.310845703125,-0.9908226728439331,-0.4404335021972656,0.026878049597144127
1771038049576811800,0.329811767578125,-0.8399390578269958,-0.768467903137207,0.2370155304670334
1771038049595778000,0.348778076171875,-1.296255111694336,-1.4129302501678467,0.15638138353824615
1771038049614744000,0.367744140625,-1.4636319875717163,-1.6609413623809814,0.021380268037319183
1771038049633710000,0.3867099609375,-0.7800742983818054,-1.5326597690582275,-0.0256563201546669
1771038049652676000,0.405676025390625,-0.14599667489528656,-1.8716896772384644,-0.043371398001909256
1771038049671642400,0.424642333984375,0.2571740746498108,-1.8264856338500977,-0.411722868680954
1771038049690608400,0.4436083984375,0.8368847370147705,-1.6914845705032349,-0.7898481488227844
1771038049709574400,0.462574462890625,0.9089667797088623,-1.9608759880065918,-0.8558215498924255
1771038049728540400,0.48154052734375,0.39400777220726013,-2.556469202041626,-0.5754346251487732
1771038049747506700,0.500506591796875,-0.2009745091199875,-2.6981897354125977,-0.05070177838206291
1771038049766472700,0.51947265625,-0.5094612240791321,-1.9187263250350952,0.6065887212753296
1771038049785439000,0.53843896484375,-0.37323838472366333,-0.3072649836540222,1.05496346950531
1771038049804405000,0.557405029296875,-0.11178825795650482,0.8949168920516968,1.3121376037597656
1771038049823371000,0.57637109375,-0.1178968995809555,-0.23518294095993042,1.331685185432434
1771038049842337300,0.595337158203125,-0.5784889459609985,-1.3597849607467651,0.45509424805641174
1771038049861303300,0.61430322265625,-1.0122029781341553,-1.2241730690002441,0.11239911615848541
1771038049880269300,0.633269287109375,-1.4001020193099976,-0.9303470849990845,0.19120067358016968
1771038049899235300,0.6522353515625,-1.3182462453842163,-0.7134900689125061,0.5662716627120972
1771038049918201600,0.67120166015625,-0.8631519079208374,-0.574212908744812,0.7794634699821472
1771038049937167600,0.690167724609375,-0.7666352987289429,-0.6065887212753296,0.34636032581329346
1771038049956133600,0.709133544921875,-0.6743947267532349,0.006108647678047419,-0.10201441496610641
1771038049975100000,0.728099853515625,-0.42943793535232544,0.6499601006507874,-0.44898560643196106
1771038049994066000,0.74706591796875,-0.3530798554420471,0.7147117853164673,-0.536339282989502
1771038050013032000,0.766031982421875,-0.318871408700943,0.5607738494873047,-0.4007273018360138
