time,seconds_elapsed,z,y,x
1770950686259931600,0.190931640625,6.807580471038818,3.572484254837036,-0.3206382393836975
1770950686278898700,0.209898681640625,6.812366008758545,3.9912281036376953,-0.4163511395454407
1770950686297865700,0.22886572265625,7.293323516845703,3.9529430866241455,-0.5335994362831116
1770950686316832800,0.247832763671875,7.719245910644531,3.8261234760284424,-0.7154539823532104
1770950686335799800,0.2667998046875,7.846065521240234,3.9314076900482178,-0.9116654396057129
1770950686354766800,0.285766845703125,7.726424217224121,4.175475597381592,-1.1054840087890625
1770950686373734000,0.30473388671875,7.611568927764893,4.453042984008789,-1.2897313833236694
1770950686392701000,0.323700927734375,8.518448829650879,4.589433670043945,-1.2490534782409668
1770950686411668000,0.34266796875,9.037691116333008,4.615755081176758,-1.2634103298187256
1770950686430635000,0.361635009765625,8.798408508300781,4.7401814460754395,-1.495514154434204
1770950686449602300,0.380602294921875,8.702695846557617,4.625326156616211,-1.9046868085861206
1770950686468569300,0.3995693359375,8.96112060546875,4.338187217712402,-2.4263222217559814
1770950686487536000,0.4185361328125,9.549755096435547,4.323830604553223,-2.6368906497955322
1770950686506503400,0.43750341796875,10.607382774353027,4.524827480316162,-2.3186452388763428
1770950686525470500,0.456470458984375,11.80618667602539,4.60139799118042,-2.1367905139923096
1770950686544437500,0.4754375,11.440085411071777,4.185046672821045,-2.531606435775757
1770950686563404500,0.494404541015625,10.279565811157227,3.82373046875,-3.1130621433258057
1770950686582371600,0.51337158203125,10.021141052246094,3.517449378967285,-4.1730828285217285
1770950686601338600,0.532338623046875,10.96630573272705,2.620140790939331,-4.945964336395264
1770950686620305700,0.5513056640625,12.181859970092773,1.5912270545959473,-4.522434711456299
1770950686639272700,0.570272705078125,12.05504035949707,1.581655740737915,-3.8117663860321045
1770950686658239700,0.58923974609375,9.872786521911621,2.7110681533813477,-2.8115665912628174
1770950686677206800,0.608206787109375,7.903493404388428,4.005585193634033,-2.5770699977874756
1770950686696173800,0.627173828125,7.795815944671631,4.249652862548828,-2.093719720840454
1770950686715140900,0.646140869140625,9.056833267211914,3.5916268825531006,-2.5052852630615234
1770950686734108000,0.66510791015625,10.265209197998047,2.4574289321899414,-2.124826431274414
1770950686753075000,0.684074951171875,10.985448837280273,1.6247265338897705,-1.5553346872329712
1770950686772042000,0.7030419921875,9.927821159362793,1.5601203441619873,-0.8398807644844055
1770950686791009300,0.72200927734375,7.676175117492676,1.8903298377990723,-0.6939185857772827
1770950686809976300,0.740976318359375,6.049055576324463,2.297109842300415,-0.6819544434547424
1770950686828943000,0.759943115234375,6.321837425231934,2.304288148880005,-0.5359922647476196
1770950686847910100,0.77891015625,7.03489875793457,2.368894338607788,-0.031106693670153618
1770950686866877400,0.79787744140625,6.561119556427002,2.933600664138794,0.17946170270442963
1770950686885844500,0.816844482421875,5.170889854431152,3.4672000408172607,-0.05024927482008934
1770950686904811500,0.8358115234375,5.19242525100708,2.981456995010376,-0.4378865361213684
1770950686923778600,0.854778564453125,7.159325122833252,2.4335005283355713,-1.6271194219589233
1770950686942745600,0.87374560546875,8.233702659606934,2.957528829574585,-1.9453648328781128
1770950686961712600,0.892712646484375,8.496912956237793,3.7112679481506348,-0.7920243144035339
1770950686980679700,0.9116796875,8.834300994873047,4.460221290588379,0.4713860750198364
1770950686999646700,0.930646728515625,8.264809608459473,4.656432628631592,1.4691931009292603
1770950687018613800,0.94961376953125,8.693124771118164,5.563312530517578,2.1990039348602295
1770950687037580800,0.968580810546875,9.34157943725586,5.37906551361084,1.8855443000793457
1770950687056547800,0.9875478515625,9.44447135925293,4.553541660308838,1.6773686408996582
1770950687075515000,1.006514892578125,10.358529090881348,3.6993038654327393,2.4358935356140137
1770950687094482000,1.02548193359375,11.452049255371094,3.5509488582611084,2.3880369663238525
1770950687113449000,1.044448974609375,10.932806968688965,4.3070807456970215,2.857030153274536
1770950687132416300,1.063416259765625,10.894521713256836,4.833501815795898,2.9455647468566895
1770950687151383300,1.08238330078125,10.770094871520996,4.453042984008789,3.0652058124542236
1770950687170350000,1.10135009765625,10.490134239196777,4.115654945373535,2.775674343109131
1770950687189317400,1.1203173828125,10.736595153808594,3.6993038654327393,3.081955671310425
1770950687208284400,1.139284423828125,11.952149391174316,3.2231321334838867,4.156332969665527
1770950687227251500,1.15825146484375,12.162717819213867,2.8809585571289062,4.249652862548828
1770950687246218500,1.177218505859375,10.937592506408691,2.5148565769195557,3.342773199081421
1770950687265185500,1.196185546875,9.121439933776855,2.210968017578125,3.050848960876465
1770950687284152600,1.215152587890625,8.008777618408203,2.5698914527893066,3.005385160446167
1770950687303119600,1.23411962890625,8.003992080688477,3.28773832321167,2.493321180343628
1770950687322086700,1.253086669921875,8.346165657043457,3.19441819190979,2.3090739250183105
1770950687341053700,1.2720537109375,8.439485549926758,3.2039895057678223,2.148754835128784
1770950687360020700,1.291020751953125,7.621140003204346,3.187239646911621,1.6893328428268433
1770950687378988000,1.309988037109375,6.376872539520264,3.3714871406555176,1.3543375730514526
1770950687397955000,1.328955078125,5.917450428009033,3.3571300506591797,1.0193424224853516
1770950687416921900,1.347921875,6.271588325500488,3.3858439922332764,0.6580262184143066
1770950687435889200,1.36688916015625,7.144968509674072,3.4265220165252686,0.7393822073936462
