time,seconds_elapsed,magneticBearing
1770950687710196500,1.641196533203125,122.21416153628708
1770950687720196600,1.651196533203125,122.40992838594681
1770950687730196500,1.661196533203125,122.29573620957709
1770950687740196600,1.671196533203125,122.76671176133125
1770950687750196500,1.681196533203125,122.84741369414549
1770950687760196600,1.691196533203125,123.11721797129543
1770950687770196500,1.701196533203125,123.18700543392194
1770950687780196600,1.711196533203125,123.30024207153633
1770950687790196500,1.721196533203125,123.80221066752222
1770950687800196600,1.731196533203125,124.01864763034771
1770950687810196500,1.741196533203125,124.12700482968731
1770950687820196600,1.751196533203125,123.90220462366283
1770950687830196500,1.761196533203125,123.48912556222976
1770950687840196600,1.771196533203125,122.73130610525638
1770950687850196500,1.781196533203125,122.07690449101939
1770950687860196600,1.791196533203125,121.33106682207212
1770950687870196500,1.801196533203125,120.80615719361455
1770950687880196600,1.811196533203125,120.22902568631473
1770950687890196500,1.821196533203125,119.6775951171138
1770950687900196600,1.831196533203125,119.42321738981074
1770950687910196500,1.841196533203125,118.97459208839727
1770950687920196600,1.851196533203125,118.60293824178893
1770950687930196500,1.861196533203125,118.424467868373
1770950687940196600,1.871196533203125,118.35147459811726
1770950687950196500,1.881196533203125,118.09257654398702
1770950687960196600,1.891196533203125,118.14160174825729
1770950687970196500,1.901196533203125,117.8766255802113
1770950687980196600,1.911196533203125,117.4136129817172
1770950687990196500,1.921196533203125,117.19924772673888
1770950688000196600,1.931196533203125,117.11803079490866
1770950688010196500,1.941196533203125,116.6455989589225
1770950688020196600,1.951196533203125,116.29917941112451
1770950688030196500,1.961196533203125,115.89054675742292
1770950688040196600,1.971196533203125,115.56687686585772
1770950688050196500,1.981196533203125,115.19647040178954
1770950688060196600,1.991196533203125,115.14903814472473
1770950688070196500,2.001196533203125,115.13263515958647
1770950688080196600,2.011196533203125,114.57885599690852
1770950688090196500,2.021196533203125,114.4393542951622
1770950688100196600,2.031196533203125,114.15505504501792
1770950688110196500,2.041196533203125,114.31334842062897
1770950688120196600,2.051196533203125,113.88090183234289
1770950688130196500,2.061196533203125,114.08374656725556
1770950688140196600,2.071196533203125,113.80452399993112
1770950688150196500,2.081196533203125,113.58432177817703
1770950688160196600,2.091196533203125,113.64744472237174
1770950688170196500,2.101196533203125,113.74661151366342
1770950688180196600,2.111196533203125,113.65043430825527
1770950688190196500,2.121196533203125,113.16743372944984
1770950688200196600,2.131196533203125,113.27134239372262
1770950688210196500,2.141196533203125,112.97616512869793
1770950688220196600,2.151196533203125,113.24383862654393
1770950688230196500,2.161196533203125,113.41660301481151
1770950688240196600,2.171196533203125,113.65618219515943
1770950688250196500,2.181196533203125,113.42790653313455
1770950688260196600,2.191196533203125,113.50566008631347
1770950688270196500,2.201196533203125,113.74949542297465
1770950688280196600,2.211196533203125,113.64916732175077
1770950688290196500,2.221196533203125,113.76365650111721
1770950688300196600,2.231196533203125,113.52527322025774
1770950688310196500,2.241196533203125,112.94972410007489
1770950688320196600,2.251196533203125,112.56025020109081
1770950688330196500,2.261196533203125,112.47422132206862
1770950688340196600,2.271196533203125,112.21971524916765
1770950688350196500,2.281196533203125,112.12370773851025
1770950688360196600,2.291196533203125,112.44886478972886
1770950688370196500,2.301196533203125,112.628885064388
1770950688380196600,2.311196533203125,112.70240325334942
1770950688390196500,2.321196533203125,113.18332385280164
1770950688400196600,2.331196533203125,113.6600288933115
1770950688410196500,2.341196533203125,114.134582955623
1770950688420196600,2.351196533203125,114.48437587090618
1770950688430196500,2.361196533203125,114.77834706851786
1770950688440196600,2.371196533203125,114.8135249159965
1770950688450196500,2.381196533203125,115.14267190923572
1770950688460196600,2.391196533203125,115.55279097158493
1770950688470196500,2.401196533203125,116.00384602584873
1770950688480196600,2.411196533203125,116.29960618910562
1770950688490196500,2.421196533203125,116.60588963139499
1770950688500196600,2.431196533203125,117.13564608094842
1770950688510196500,2.441196533203125,117.76276939938778
1770950688520196600,2.451196533203125,118.27787101971445
1770950688530196500,2.461196533203125,118.78705317917425
1770950688540196600,2.471196533203125,119.16853018998125
1770950688550196500,2.481196533203125,119.80931772848783
1770950688560196600,2.491196533203125,120.70457132246295
1770950688570196500,2.501196533203125,121.69465915831121
1770950688580196600,2.511196533203125,122.58824168483528
1770950688590196500,2.521196533203125,123.16192365038192
1770950688600196600,2.531196533203125,123.95641404777737
1770950688610196500,2.541196533203125,124.60041594397015
1770950688620196600,2.551196533203125,125.68231846851975
1770950688630196500,2.561196533203125,126.40725254428496
1770950688640196600,2.571196533203125,126.87848888576526
1770950688650196500,2.581196533203125,127.39342493394015
1770950688660196600,2.591196533203125,127.90639167695525
1770950688670196500,2.601196533203125,128.37226991302052
1770950688680196600,2.611196533203125,128.90871992720474
1770950688690196500,2.621196533203125,129.39718737070947
1770950688700196600,2.631196533203125,129.83517867020524
1770950688710196500,2.641196533203125,130.3790234359704
1770950688720196600,2.651196533203125,130.9742656723531
1770950688730196500,2.661196533203125,130.979289627004
1770950688740196600,2.671196533203125,131.1978646166926
1770950688750196500,2.681196533203125,131.4618237640875
1770950688760196600,2.691196533203125,131.75918210264052
1770950688780196600,2.711196533203125,131.63524967201067
1770950688790196500,2.721196533203125,131.58232906016082
1770950688800196600,2.731196533203125,131.7303347833721
1770950688810196500,2.741196533203125,131.88050237399645
1770950688820196600,2.751196533203125,132.2026618406986
1770950688830196500,2.761196533203125,132.39007653311086
1770950688840196600,2.771196533203125,132.4782403475464
1770950688850196500,2.781196533203125,132.6926264676545
1770950688860196600,2.791196533203125,132.8472641937171
1770950688870196500,2.801196533203125,133.02083649923622
1770950688880196600,2.811196533203125,132.88461857779308
1770950688890196500,2.821196533203125,132.96512380899725
1770950688900196600,2.831196533203125,132.6759597868472
1770950688910196500,2.841196533203125,132.632210252839
1770950688920196600,2.851196533203125,132.371316996528
1770950688930196500,2.861196533203125,132.16312955723055
1770950688940196600,2.871196533203125,132.38690957324357
1770950688950196500,2.881196533203125,132.2178367718684
1770950688960196600,2.891196533203125,132.0178988583772
1770950688970196500,2.901196533203125,131.98882432417304
1770950688980196600,2.911196533203125,132.15917353369247
1770950688990196500,2.921196533203125,132.0148386728955
1770950689000196600,2.931196533203125,131.8451559425942
1770950689010196500,2.941196533203125,131.52514793896836
1770950689020196600,2.951196533203125,131.0667118088502
1770950689030196500,2.961196533203125,130.72694916450632
1770950689040196600,2.971196533203125,130.23241744778474
1770950689050196500,2.981196533203125,129.85197076000003
1770950689060196600,2.991196533203125,129.2541334294722
1770950689070196500,3.001196533203125,128.69181395997873
1770950689080196600,3.011196533203125,128.32586892721372
1770950689090196500,3.021196533203125,127.88901277109059
1770950689100196600,3.031196533203125,127.59915918702535
1770950689110196500,3.041196533203125,127.18782761955185
1770950689120196600,3.051196533203125,127.0243457606745
1770950689130196500,3.061196533203125,126.77139020300636
1770950689140196600,3.071196533203125,126.53742981704356
1770950689150196500,3.081196533203125,126.5485089573151
1770950689160196600,3.091196533203125,126.62371170397341
1770950689170196500,3.101196533203125,126.82214323337801
1770950689180196600,3.111196533203125,126.76219719187725
1770950689190196500,3.121196533203125,126.89129888269811
1770950689200196600,3.131196533203125,127.23011043511576
1770950689210196500,3.141196533203125,127.39063879575717
1770950689220196600,3.151196533203125,127.53561468098756
1770950689230196500,3.161196533203125,127.69721514273024
1770950689240196600,3.171196533203125,127.73633148813369
1770950689250196500,3.181196533203125,128.11579893557774
1770950689260196600,3.191196533203125,128.37541853411184
1770950689270196500,3.201196533203125,128.5313427260853
1770950689280196600,3.211196533203125,128.485402662826
1770950689290196500,3.221196533203125,128.6875745662153
1770950689300196600,3.231196533203125,128.726959189077
1770950689310196500,3.241196533203125,128.91364815985256
1770950689320196600,3.251196533203125,129.12162070890375
1770950689330196500,3.261196533203125,129.038275407371
1770950689340196600,3.271196533203125,129.15916057430476
1770950689350196500,3.281196533203125,129.3459711108963
1770950689360196600,3.291196533203125,129.55466175506396
1770950689370196500,3.301196533203125,130.02109182275686
1770950689380196600,3.311196533203125,130.3673937040281
1770950689390196500,3.321196533203125,130.60129547364178
1770950689400196600,3.331196533203125,130.94581756283372
1770950689410196500,3.341196533203125,131.4580856863173
1770950689420196600,3.351196533203125,131.85771747795283
1770950689430196500,3.361196533203125,132.09920683126882
1770950689440196600,3.371196533203125,132.53747236269166
1770950689450196500,3.381196533203125,132.7677723197518
1770950689460196600,3.391196533203125,133.11771755698925
1770950689470196500,3.401196533203125,133.48303186878903
1770950689480196600,3.411196533203125,133.73533805319818
1770950689490196500,3.421196533203125,133.9925578890019
1770950689500196600,3.431196533203125,134.18592946684598
1770950689510196500,3.441196533203125,134.46826789239338
1770950689520196600,3.451196533203125,134.6039525324451
1770950689530196500,3.461196533203125,134.62984215991534
1770950689540196600,3.471196533203125,135.01329276311907
1770950689550196500,3.481196533203125,135.27897042682386
1770950689560196600,3.491196533203125,135.5950190028966
1770950689570196500,3.501196533203125,135.69853204033848
1770950689580196600,3.511196533203125,136.0719367698978
1770950689590196500,3.521196533203125,136.37843904221654
1770950689600196600,3.531196533203125,136.77830383852503
1770950689610196500,3.541196533203125,137.1523659775177
1770950689620196600,3.551196533203125,137.36299669581035
1770950689630196500,3.561196533203125,137.74495589383812
1770950689640196600,3.571196533203125,137.83128765724902
1770950689650196500,3.581196533203125,138.36797462482954
1770950689660196600,3.591196533203125,138.85162330793523
1770950689670196500,3.601196533203125,139.24394101555365
1770950689680196600,3.611196533203125,139.63409676678242
1770950689690196500,3.621196533203125,140.17150969661117
1770950689700196600,3.631196533203125,140.73317360491998
1770950689710196500,3.641196533203125,141.15898132816747
1770950689720196600,3.651196533203125,141.81875817394504
1770950689730196500,3.661196533203125,142.45862886128248
1770950689740196600,3.671196533203125,142.85158807609477
1770950689750196500,3.681196533203125,143.39087790543618
1770950689760196600,3.691196533203125,143.93059020924494
1770950689770196500,3.701196533203125,144.25655952953252
1770950689780196600,3.711196533203125,144.47067834168257
1770950689790196500,3.721196533203125,144.57287017314198
1770950689800196600,3.731196533203125,144.9785255913103
1770950689810196500,3.741196533203125,144.88108359057597
1770950689820196600,3.751196533203125,144.82147890198888
1770950689830196500,3.761196533203125,144.83660713410967
1770950689840196600,3.771196533203125,144.88962405288459
1770950689850196500,3.781196533203125,144.8992928645029
1770950689860196600,3.791196533203125,144.82944632232648
1770950689870196500,3.801196533203125,144.64635788479603
1770950689880196600,3.811196533203125,143.83543937460263
1770950689890196500,3.821196533203125,143.41623986428792
1770950689900196600,3.831196533203125,142.98582676318918
1770950689910196500,3.841196533203125,142.18516715653877
1770950689920196600,3.851196533203125,141.34920001022095
1770950689930196500,3.861196533203125,140.5319416442774
1770950689940196600,3.871196533203125,140.01845395465705
1770950689950196500,3.881196533203125,139.4030032302161
1770950689960196600,3.891196533203125,139.0106955181478
1770950689970196500,3.901196533203125,138.08550211783867
1770950689980196600,3.911196533203125,136.90286189890264
1770950689990196500,3.921196533203125,135.7360306136278
1770950690000196600,3.931196533203125,134.37724555870966
1770950690010196500,3.941196533203125,132.45125063263924
1770950690020196600,3.951196533203125,130.54168994239905
1770950690030196500,3.961196533203125,129.00613475796544
1770950690040196600,3.971196533203125,127.14828716634489
1770950690050196500,3.981196533203125,125.69057778785577
1770950690060196600,3.991196533203125,124.14685079731684
1770950690070196500,4.001196533203125,122.35002290725691
1770950690080196600,4.011196533203125,120.66386257362655
1770950690090196500,4.021196533203125,120.19462175859921
1770950690100196600,4.031196533203125,120.3007484245837
1770950690110196500,4.041196533203125,120.23470962528135
1770950690120196600,4.051196533203125,120.76271794313446
1770950690130196500,4.061196533203125,121.35435202505141
1770950690140196600,4.071196533203125,122.35117924265101
1770950690150196500,4.081196533203125,124.14593045058601
1770950690160196600,4.091196533203125,125.82993280697333
1770950690170196500,4.101196533203125,127.17919928355927
1770950690180196600,4.111196533203125,127.90525139623712
1770950690190196500,4.121196533203125,128.96073808088985
1770950690200196600,4.131196533203125,130.00912840680977
1770950690210196500,4.141196533203125,131.2966295920178
1770950690220196600,4.151196533203125,132.1398238910937
1770950690230196500,4.161196533203125,133.35681279946925
1770950690240196600,4.171196533203125,134.90545163467613
1770950690250196500,4.181196533203125,135.39009436788191
1770950690260196600,4.191196533203125,136.2598583067109
1770950690270196500,4.201196533203125,137.00218659147643
1770950690280196600,4.211196533203125,137.4916968994706
1770950690290196500,4.221196533203125,137.99742397010272
1770950690300196600,4.231196533203125,139.24983714952302
1770950690310196500,4.241196533203125,140.47011991885614
1770950690320196600,4.251196533203125,140.9144087032594
1770950690330196500,4.261196533203125,141.93532558952202
1770950690340196600,4.271196533203125,142.3057590221237
1770950690350196500,4.281196533203125,141.99867293018465
1770950690360196600,4.291196533203125,141.40637983202203
1770950690370196500,4.301196533203125,140.2578088892767
1770950690380196600,4.311196533203125,138.05488235255845
1770950690390196500,4.321196533203125,135.39753739559498
1770950690400196600,4.331196533203125,132.80781413927497
1770950690410196500,4.341196533203125,130.1487072285786
1770950690420196600,4.351196533203125,127.24317555150915
1770950690430196500,4.361196533203125,125.40780459152445
1770950690440196600,4.371196533203125,123.22107042097794
1770950690450196500,4.381196533203125,121.74100876066245
1770950690460196600,4.391196533203125,120.29965240732943
1770950690470196500,4.401196533203125,119.1351393418956
1770950690480196600,4.411196533203125,118.40550770928668
1770950690490196500,4.421196533203125,117.6059764580083
1770950690500196600,4.431196533203125,116.50222688261418
1770950690510196500,4.441196533203125,115.38193698537032
1770950690520196600,4.451196533203125,114.70698889952803
1770950690530196500,4.461196533203125,113.37696800669931
1770950690540196600,4.471196533203125,111.81671520679156
1770950690550196500,4.481196533203125,110.10025611171187
1770950690560196600,4.491196533203125,108.37325456827219
1770950690570196500,4.501196533203125,106.59836635607262
1770950690580196600,4.511196533203125,104.54084846559432
1770950690590196500,4.521196533203125,101.99461266170256
1770950690600196600,4.531196533203125,99.08899587495503
1770950690610196500,4.541196533203125,96.75933032599744
1770950690620196600,4.551196533203125,94.39870546037936
1770950690630196500,4.561196533203125,91.990762998919
1770950690640196600,4.571196533203125,89.84073486421187
1770950690650196500,4.581196533203125,87.13127707328614
1770950690660196600,4.591196533203125,85.17333883505468
1770950690670196500,4.601196533203125,83.12386755598754
1770950690680196600,4.611196533203125,81.8628611950103
1770950690690196500,4.621196533203125,80.40759830550115
1770950690700196600,4.631196533203125,78.72352864768676
1770950690710196500,4.641196533203125,76.22301044111511
1770950690720196600,4.651196533203125,73.27387252862125
1770950690730196500,4.661196533203125,71.51678191115411
1770950690740196600,4.671196533203125,69.42309698725703
1770950690760196600,4.691196533203125,63.776330332910526
1770950690770196500,4.701196533203125,58.31033841945594
1770950690780196600,4.711196533203125,53.004728653802545
1770950690790196500,4.721196533203125,47.82215578640322
1770950690800196600,4.731196533203125,33.541248037504744
1770950690810196500,4.741196533203125,302.4711915765804
1770950690820196600,4.751196533203125,262.46055528631894
1770950690830196500,4.761196533203125,246.08563838168757
1770950690840196600,4.771196533203125,241.9681256216512
1770950690850196500,4.781196533203125,235.27967707649032
1770950690860196600,4.791196533203125,229.50976607888336
1770950690870196500,4.801196533203125,226.63269274053468
1770950690880196600,4.811196533203125,222.38045319230346
1770950690890196500,4.821196533203125,216.98370813434207
1770950690900196600,4.831196533203125,214.46570648272737
1770950690910196500,4.841196533203125,213.16727659050932
1770950690920196600,4.851196533203125,210.58957631288007
1770950690930196500,4.861196533203125,209.1859174643774
1770950690940196600,4.871196533203125,208.77078845578345
1770950690950196500,4.881196533203125,207.33927132426996
1770950690960196600,4.891196533203125,207.79702857971773
1770950690970196500,4.901196533203125,208.37760370710043
1770950690980196600,4.911196533203125,208.2242895057604
1770950690990196500,4.921196533203125,207.9885602596972
1770950691000196600,4.931196533203125,209.8334392384124
1770950691010196500,4.941196533203125,212.52218216099644
1770950691020196600,4.951196533203125,214.57292586658792
1770950691030196500,4.961196533203125,216.88187931828656
1770950691040196600,4.971196533203125,218.47391231390844
1770950691050196500,4.981196533203125,220.42979486827136
1770950691060196600,4.991196533203125,224.27721524537523
1770950691070196500,5.001196533203125,227.23777238263804
1770950691080196600,5.011196533203125,227.9552841495145
1770950691090196500,5.021196533203125,229.60685692313956
1770950691100196600,5.031196533203125,231.85786835934252
1770950691110196500,5.041196533203125,234.78703603635205
1770950691120196600,5.051196533203125,236.89248332231523
1770950691130196500,5.061196533203125,238.59180184454993
1770950691140196600,5.071196533203125,238.26085954020766
1770950691150196500,5.081196533203125,237.96585246384413
1770950691160196600,5.091196533203125,235.71883993589472
1770950691170196500,5.101196533203125,230.2158624977359
1770950691180196600,5.111196533203125,225.53297062413148
1770950691190196500,5.121196533203125,215.8194597085497
1770950691200196600,5.131196533203125,206.93649253360098
1770950691210196500,5.141196533203125,197.4747754837717
1770950691220196600,5.151196533203125,191.53462007103496
1770950691230196500,5.161196533203125,186.8427733242357
1770950691240196600,5.171196533203125,182.80789705611912
1770950691250196500,5.181196533203125,180.41318356134215
1770950691260196600,5.191196533203125,179.14853301523846
1770950691270196500,5.201196533203125,179.7712755438303
1770950691280196600,5.211196533203125,180.84876430527552
1770950691290196500,5.221196533203125,185.06616861938699
1770950691300196600,5.231196533203125,188.65453452693455
1770950691310196500,5.241196533203125,192.39540645010104
1770950691320196600,5.251196533203125,197.48363010904436
1770950691330196500,5.261196533203125,202.63810607684735
1770950691340196600,5.271196533203125,207.2274005952428
1770950691350196500,5.281196533203125,212.20860983066905
1770950691360196600,5.291196533203125,216.50041581934457
1770950691370196500,5.301196533203125,217.843737304847
1770950691380196600,5.311196533203125,219.75489235868199
1770950691390196500,5.321196533203125,221.03012144987926
1770950691400196600,5.331196533203125,220.18531047776045
1770950691410196500,5.341196533203125,219.23672182644745
1770950691420196600,5.351196533203125,217.7098657750339
1770950691430196500,5.361196533203125,214.11948541100784
1770950691440196600,5.371196533203125,211.19328739523195
1770950691450196500,5.381196533203125,209.22192814379764
1770950691460196600,5.391196533203125,206.98457260640558
1770950691470196500,5.401196533203125,204.8245552690866
1770950691480196600,5.411196533203125,204.57518187223786
1770950691490196500,5.421196533203125,204.9586818937227
1770950691500196600,5.431196533203125,205.23374205268107
1770950691510196500,5.441196533203125,206.8573740260779
1770950691520196600,5.451196533203125,206.565051177078
1770950691530196500,5.461196533203125,205.9217298915337
1770950691540196600,5.471196533203125,204.23152154474926
1770950691550196500,5.481196533203125,202.69716469883798
1770950691560196600,5.491196533203125,201.15427086996013
1770950691570196500,5.501196533203125,198.5409870149935
1770950691580196600,5.511196533203125,196.12633972776854
1770950691590196500,5.521196533203125,193.3705208296903
1770950691600196600,5.531196533203125,192.16220431992997
1770950691610196500,5.541196533203125,191.52783218398278
1770950691620196600,5.551196533203125,192.05957526005471
1770950691630196500,5.561196533203125,192.67132575798882
1770950691640196600,5.571196533203125,193.15649257006478
1770950691650196500,5.581196533203125,193.94485204694297
1770950691660196600,5.591196533203125,195.2528034179235
1770950691670196500,5.601196533203125,196.30899238530006
1770950691680196600,5.611196533203125,197.29245065304883
1770950691690196500,5.621196533203125,197.96651353448462
1770950691700196600,5.631196533203125,198.01330645123542
1770950691710196500,5.641196533203125,197.51142614794472
1770950691720196600,5.651196533203125,197.0270537511809
1770950691730196500,5.661196533203125,195.82537609886998
1770950691740196600,5.671196533203125,194.19109654902397
1770950691750196500,5.681196533203125,192.69468219350838
1770950691760196600,5.691196533203125,191.31492065851648
1770950691770196500,5.701196533203125,189.48318130728342
1770950691780196600,5.711196533203125,188.18383428618324
1770950691790196500,5.721196533203125,187.04041655637545
1770950691800196600,5.731196533203125,185.2738962748894
1770950691810196500,5.741196533203125,184.7657225313724
1770950691820196600,5.751196533203125,184.340694004418
1770950691830196500,5.761196533203125,183.97565125101474
1770950691840196600,5.771196533203125,183.27479678091473
1770950691850196500,5.781196533203125,182.79945833051346
1770950691860196600,5.791196533203125,182.51246392855037
1770950691870196500,5.801196533203125,182.03198086308913
1770950691880196600,5.811196533203125,182.25162324615093
1770950691890196500,5.821196533203125,182.1785440310974
1770950691900196600,5.831196533203125,181.84199335911964
1770950691910196500,5.841196533203125,181.7116642258911
1770950691920196600,5.851196533203125,182.05076309958503
1770950691930196500,5.861196533203125,182.2975952142606
1770950691940196600,5.871196533203125,182.33123903719493
1770950691950196500,5.881196533203125,182.83386525725885
1770950691960196600,5.891196533203125,183.12303696294214
1770950691970196500,5.901196533203125,182.9121014194473
1770950691980196600,5.911196533203125,182.698981394766
1770950691990196500,5.921196533203125,182.0543482683254
1770950692000196600,5.931196533203125,180.77388287100027
1770950692010196500,5.941196533203125,180.62794262423597
1770950692020196600,5.951196533203125,179.87357528152884
1770950692030196500,5.961196533203125,179.8218262274185
1770950692040196600,5.971196533203125,179.41380919940738
1770950692050196500,5.981196533203125,179.58910052643904
1770950692060196600,5.991196533203125,180.36311915507434
1770950692070196500,6.001196533203125,181.15257167028665
