time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1770952112402949600,75.61494970703124,0.8172339200973511,-0.5196238160133362,-0.0926867350935936,0.23136337101459503,-0.19824282824993134,1.102186679840088,-2.4677298069000244
1770952112421919000,75.6339189453125,0.8173194527626038,-0.5197866559028625,-0.09247743338346481,0.23077838122844696,-0.19790813326835632,1.102518916130066,-2.469271659851074
1770952112440888600,75.652888671875,0.8175130486488342,-0.5198091268539429,-0.0923805981874466,0.230079784989357,-0.1966235190629959,1.1026611328125,-2.4717540740966797
1770952112459858000,75.67185791015625,0.8176724314689636,-0.51985102891922,-0.09244440495967865,0.22939209640026093,-0.19486749172210693,1.1029635667800903,-2.4744606018066406
1770952112478827500,75.69082763671875,0.8177800178527832,-0.5199819803237915,-0.0926206111907959,0.22863945364952087,-0.19276751577854156,1.1035569906234741,-2.4774563312530518
1770952112497796900,75.709796875,0.8179255127906799,-0.5200816988945007,-0.0928846150636673,0.22778351604938507,-0.19005368649959564,1.104170560836792,-2.4810900688171387
1770952112516766500,75.72876635742188,0.8181278705596924,-0.5200923085212708,-0.09315760433673859,0.22691936790943146,-0.18709449470043182,1.10459566116333,-2.484956979751587
1770952112535735800,75.74773583984376,0.8182247877120972,-0.5202549695968628,-0.09347844123840332,0.22606360912322998,-0.18430760502815247,1.105380892753601,-2.4885878562927246
1770952112554705400,75.76670532226562,0.8184882998466492,-0.5201762914657593,-0.09375477582216263,0.22517448663711548,-0.18107864260673523,1.105611801147461,-2.4927453994750977
1770952112573674800,75.7856748046875,0.8186982870101929,-0.5201769471168518,-0.09423494338989258,0.22420711815357208,-0.17713069915771484,1.1061770915985107,-2.497452974319458
1770952112592644400,75.80464428710937,0.818946361541748,-0.5201461911201477,-0.09463434666395187,0.22320204973220825,-0.17329448461532593,1.1066160202026367,-2.502218723297119
1770952112611613700,75.82361376953125,0.8191373348236084,-0.5201886296272278,-0.09512057900428772,0.22219346463680267,-0.169295072555542,1.107271671295166,-2.50703501701355
1770952112630583300,75.84258325195313,0.8192412853240967,-0.5203491449356079,-0.09558138996362686,0.2212345451116562,-0.16572986543178558,1.108150601387024,-2.511392831802368
1770952112649553000,75.86155297851562,0.8193568587303162,-0.5204933881759644,-0.09607808291912079,0.22024984657764435,-0.16193291544914246,1.1090189218521118,-2.5159666538238525
1770952112668522200,75.88052221679688,0.8194122314453125,-0.5207284092903137,-0.0966697633266449,0.21922701597213745,-0.15788154304027557,1.1101552248001099,-2.5207245349884033
1770952112687491800,75.89949194335938,0.8194799423217773,-0.5209179520606995,-0.09722203016281128,0.21827732026576996,-0.15403585135936737,1.1111431121826172,-2.5252177715301514
1770952112706461200,75.91846118164062,0.8195713758468628,-0.5210697054862976,-0.09768509864807129,0.21736326813697815,-0.1504972279071808,1.1119722127914429,-2.529474973678589
1770952112725430800,75.9374306640625,0.819579541683197,-0.5213176012039185,-0.09819381684064865,0.21650707721710205,-0.147115096449852,1.1130297183990479,-2.533433198928833
1770952112753885000,75.96588500976563,0.8195591568946838,-0.5217510461807251,-0.09883555769920349,0.21524450182914734,-0.14260970056056976,1.1146559715270996,-2.5389530658721924
1770952112772854300,75.98485424804687,0.8195255398750305,-0.5220487117767334,-0.0992872416973114,0.2144412398338318,-0.1396157294511795,1.1157644987106323,-2.5425312519073486
1770952112791824000,76.00382397460938,0.8195818662643433,-0.5222204923629761,-0.09981239587068558,0.21356229484081268,-0.13592156767845154,1.1166530847549438,-2.5468008518218994
1770952112810793200,76.02279321289062,0.8196327686309814,-0.522406280040741,-0.10024673491716385,0.21270732581615448,-0.1326201856136322,1.1175013780593872,-2.5507748126983643
1770952112829762800,76.0417626953125,0.8196647763252258,-0.5226127505302429,-0.10056477040052414,0.21192510426044464,-0.1299382746219635,1.1183010339736938,-2.5541913509368896
1770952112848732200,76.06073217773438,0.8196881413459778,-0.5228212475776672,-0.1009683758020401,0.2111271470785141,-0.12690716981887817,1.1191619634628296,-2.5578560829162598
1770952112867701800,76.07970166015625,0.8197304606437683,-0.5229929685592651,-0.10132641345262527,0.21036460995674133,-0.12404737621545792,1.119901418685913,-2.5613579750061035
1770952112886671000,76.09867114257813,0.8197217583656311,-0.5232549905776978,-0.10170868039131165,0.20956088602542877,-0.12115400284528732,1.1208611726760864,-2.564929962158203
1770952112905640700,76.117640625,0.8197584748268127,-0.5234397053718567,-0.10202062875032425,0.20880307257175446,-0.11847420781850815,1.121591567993164,-2.568312406539917
1770952112934094800,76.1460947265625,0.8199672102928162,-0.5234549641609192,-0.10259398072957993,0.20766101777553558,-0.11357402056455612,1.1221646070480347,-2.574089527130127
1770952112953064400,76.165064453125,0.8202034831047058,-0.5233191251754761,-0.10288339853286743,0.2069259136915207,-0.11044060438871384,1.1221493482589722,-2.577885389328003
1770952112972034000,76.18403393554688,0.8203388452529907,-0.5232861042022705,-0.10306239128112793,0.20638301968574524,-0.10837127268314362,1.1222639083862305,-2.580502510070801
1770952112991003400,76.20300341796874,0.8205050230026245,-0.5231974124908447,-0.10313992202281952,0.20590811967849731,-0.10673989355564117,1.122177243232727,-2.582720994949341
1770952113009973000,76.22197290039063,0.8207314610481262,-0.5229858756065369,-0.10298509150743484,0.20562024414539337,-0.10620162636041641,1.121639609336853,-2.583889961242676
1770952113028942300,76.2409423828125,0.8207741975784302,-0.5230197310447693,-0.10280722379684448,0.20545251667499542,-0.10647966712713242,1.1216225624084473,-2.584125518798828
1770952113047912000,76.25991186523437,0.8207460045814514,-0.5231605768203735,-0.10253795236349106,0.20534102618694305,-0.1074158251285553,1.1217797994613647,-2.583763837814331
1770952113066881300,76.27888134765625,0.8206444978713989,-0.523405909538269,-0.10220721364021301,0.20528644323349,-0.10890118032693863,1.122124195098877,-2.5828700065612793
1770952113085851000,76.29785083007812,0.8206231594085693,-0.5234946012496948,-0.10183615237474442,0.20533007383346558,-0.1105034351348877,1.1220775842666626,-2.5817527770996094
1770952113104820200,76.3168203125,0.8205223679542542,-0.5237166285514832,-0.10137736052274704,0.20539353787899017,-0.11270828545093536,1.1222695112228394,-2.580145835876465
1770952113123789800,76.33578979492188,0.8204392790794373,-0.5239382386207581,-0.10088756680488586,0.20540176331996918,-0.11488673090934753,1.1224472522735596,-2.578693389892578
1770952113142759200,76.35475927734375,0.8202008605003357,-0.5243735313415527,-0.10046888142824173,0.20544816553592682,-0.11729250103235245,1.1231434345245361,-2.5768773555755615
1770952113161728800,76.37372875976563,0.8201360702514648,-0.5245444774627686,-0.09988517314195633,0.20555508136749268,-0.11997128278017044,1.1231293678283691,-2.574907064437866
1770952113180698000,76.39269799804687,0.82007896900177,-0.5247254371643066,-0.09932384639978409,0.20559287071228027,-0.12241397798061371,1.1231610774993896,-2.573244571685791
1770952113199667700,76.41166772460937,0.8199188709259033,-0.525063693523407,-0.09887336939573288,0.20558515191078186,-0.12463328242301941,1.1236231327056885,-2.571730613708496
1770952113218637000,76.43063696289063,0.8197727799415588,-0.5253957509994507,-0.09840298444032669,0.20554500818252563,-0.1268349140882492,1.124061942100525,-2.570310592651367
1770952113237606700,76.44960668945312,0.8195651769638062,-0.5257967114448547,-0.09788558632135391,0.20559479296207428,-0.12956516444683075,1.1246088743209839,-2.5683035850524902
1770952113256576000,76.46857592773438,0.8192758560180664,-0.5263035893440247,-0.09753046929836273,0.205619677901268,-0.1318536400794983,1.125502347946167,-2.566551685333252
1770952113275545600,76.48754565429688,0.819148063659668,-0.5265810489654541,-0.097257100045681,0.2055479735136032,-0.13317766785621643,1.125952124595642,-2.565763473510742
1770952113294515200,76.50651513671875,0.8190571665763855,-0.5268036127090454,-0.09704848378896713,0.20543846487998962,-0.13407087326049805,1.1263283491134644,-2.5653622150421143
1770952113313484500,76.52548461914063,0.8189742565155029,-0.5269777774810791,-0.0969185009598732,0.2053835690021515,-0.13472913205623627,1.126639723777771,-2.5649943351745605
1770952113332454100,76.5444541015625,0.8187634944915771,-0.527354896068573,-0.09696225076913834,0.20523513853549957,-0.1349085122346878,1.1275355815887451,-2.5650157928466797
1770952113351423500,76.56342358398437,0.8187626600265503,-0.5274327993392944,-0.09706944227218628,0.20498746633529663,-0.13403768837451935,1.1278215646743774,-2.5661098957061768
1770952113370393000,76.58239306640625,0.8187864422798157,-0.5275084376335144,-0.09738057851791382,0.20454981923103333,-0.13193859159946442,1.1282680034637451,-2.5684194564819336
1770952113389362400,76.60136254882812,0.8188320994377136,-0.5275474190711975,-0.09773819148540497,0.20409557223320007,-0.1295558661222458,1.1286641359329224,-2.5709657669067383
1770952113408332000,76.62033203125,0.8188758492469788,-0.5276023149490356,-0.09823331236839294,0.2035396844148636,-0.12643934786319733,1.1291993856430054,-2.574199676513672
1770952113427301400,76.63930126953124,0.8187875747680664,-0.5278545618057251,-0.09884703159332275,0.20294281840324402,-0.12314368039369583,1.1302577257156372,-2.5775234699249268
1770952113446271000,76.65827099609375,0.8188507556915283,-0.5279191732406616,-0.09952894598245621,0.20218506455421448,-0.11882536858320236,1.130958080291748,-2.581989288330078
1770952113465240300,76.677240234375,0.8188493847846985,-0.5280719995498657,-0.10031265020370483,0.20140276849269867,-0.11421794444322586,1.1319191455841064,-2.5866427421569824
1770952113493694700,76.70569482421875,0.8190032839775085,-0.5280166864395142,-0.10141878575086594,0.20036527514457703,-0.10737363994121552,1.132642388343811,-2.593421220779419
1770952113512664000,76.7246640625,0.8191603422164917,-0.5278722047805786,-0.10208265483379364,0.19976593554019928,-0.10312134027481079,1.1328139305114746,-2.5975863933563232
1770952113541118200,76.7531181640625,0.819516122341156,-0.5274882316589355,-0.10306879132986069,0.19881242513656616,-0.09634450078010559,1.1326812505722046,-2.6043081283569336
1770952113560087800,76.772087890625,0.819705605506897,-0.52727210521698,-0.10356991738080978,0.19834351539611816,-0.09290797263383865,1.1325581073760986,-2.6076905727386475
1770952113579057200,76.79105712890625,0.8198460936546326,-0.5271252989768982,-0.10406865924596786,0.1978914588689804,-0.08964332193136215,1.1325844526290894,-2.610887289047241
1770952113598026800,76.81002685546875,0.8198890089988708,-0.5271404385566711,-0.10458193719387054,0.19740210473537445,-0.08649906516075134,1.1329872608184814,-2.614016056060791
1770952113616996000,76.82899609375,0.819722056388855,-0.5274770855903625,-0.10507739335298538,0.1969326287508011,-0.08400189131498337,1.1341040134429932,-2.616530418395996
1770952113635965700,76.84796557617187,0.8195207715034485,-0.5278557538986206,-0.1056651622056961,0.19644059240818024,-0.081159308552742,1.135372519493103,-2.619293689727783
1770952113654935300,76.86693530273438,0.8193055987358093,-0.5282295346260071,-0.1061810553073883,0.19605474174022675,-0.07884075492620468,1.1365740299224854,-2.621478796005249
1770952113673904600,76.88590454101562,0.8191846013069153,-0.5284497141838074,-0.10662036389112473,0.19572831690311432,-0.07670159637928009,1.1373721361160278,-2.6234898567199707
1770952113692874200,76.90487426757812,0.8190593719482422,-0.5287027359008789,-0.10717585682868958,0.19526509940624237,-0.07381197065114975,1.1383261680603027,-2.6262896060943604
1770952113711843600,76.92384350585938,0.8190229535102844,-0.5288270115852356,-0.10754295438528061,0.19487908482551575,-0.07161517441272736,1.138864278793335,-2.6285409927368164
1770952113730813200,76.94281323242187,0.819021999835968,-0.5288817882537842,-0.10789567232131958,0.19453924894332886,-0.06947749853134155,1.139229655265808,-2.6306777000427246
1770952113749782500,76.96178247070313,0.8190029263496399,-0.528997004032135,-0.10824355483055115,0.19411268830299377,-0.06722187995910645,1.1397356986999512,-2.633074998855591
1770952113768752000,76.98075219726563,0.8188316226005554,-0.5293442010879517,-0.1085793524980545,0.19370071589946747,-0.06541518121957779,1.1407617330551147,-2.635044574737549
1770952113787721500,76.99972143554687,0.8186480402946472,-0.5297034978866577,-0.1089460551738739,0.19328831136226654,-0.06350082904100418,1.1418330669403076,-2.6370794773101807
1770952113806691000,77.01869116210938,0.8185391426086426,-0.5299438238143921,-0.10924164205789566,0.1929234266281128,-0.061786238104104996,1.1425853967666626,-2.6389334201812744
1770952113825660400,77.03766040039062,0.818538248538971,-0.530003547668457,-0.10948739945888519,0.19262360036373138,-0.06014486774802208,1.1428887844085693,-2.640669584274292
1770952113844630000,77.05663012695312,0.8183456063270569,-0.5303436517715454,-0.1097237765789032,0.1923714578151703,-0.05910492315888405,1.1438252925872803,-2.6417787075042725
1770952113863599400,77.07559936523438,0.8182375431060791,-0.5305436849594116,-0.10992605239152908,0.19216397404670715,-0.05809083580970764,1.1444170475006104,-2.642829179763794
1770952113882569000,77.09456884765625,0.8180609345436096,-0.5308127999305725,-0.11021397262811661,0.19200767576694489,-0.05699266120791435,1.1452136039733887,-2.643770694732666
1770952113901538300,77.11353833007813,0.8179304599761963,-0.5310139656066895,-0.11061634868383408,0.19177567958831787,-0.05514196306467056,1.1459256410598755,-2.6454031467437744
1770952113920508000,77.1325078125,0.8177722692489624,-0.5312762260437012,-0.11106386035680771,0.19146515429019928,-0.05299505591392517,1.1468085050582886,-2.6473896503448486
1770952113939477200,77.15147729492188,0.8176561594009399,-0.5314616560935974,-0.11141454428434372,0.19124248623847961,-0.05133199319243431,1.1474521160125732,-2.6488940715789795
1770952113958446800,77.17044677734376,0.8176297545433044,-0.5315033793449402,-0.11179277300834656,0.19101862609386444,-0.04933369532227516,1.147780179977417,-2.650679349899292
1770952113977416400,77.18941650390624,0.817755401134491,-0.5313350558280945,-0.11209755390882492,0.19077014923095703,-0.04722801595926285,1.1475830078125,-2.6526918411254883
1770952113996385800,77.2083857421875,0.8177707195281982,-0.5313341021537781,-0.11236124485731125,0.1905520111322403,-0.04561881348490715,1.1477444171905518,-2.6542415618896484
1770952114015355400,77.22735546875,0.8177716135978699,-0.5313675999641418,-0.11254415661096573,0.19034677743911743,-0.04440727457404137,1.1479376554489136,-2.6554954051971436
1770952114034324700,77.24632470703125,0.8177667260169983,-0.5314023494720459,-0.11269525438547134,0.19018132984638214,-0.04342745244503021,1.1481126546859741,-2.6565051078796387
1770952114053294300,77.26529443359375,0.8179770708084106,-0.5310959219932556,-0.11279928684234619,0.19007103145122528,-0.04226600006222725,1.1474719047546387,-2.6576449871063232
1770952114072263700,77.284263671875,0.8182870745658875,-0.5306369066238403,-0.11291269958019257,0.18995139002799988,-0.04081946238875389,1.1464849710464478,-2.659053087234497
