time,seconds_elapsed,z,y,x
1770952036956355800,0.16835595703125,-0.003665188793092966,-0.18081597983837128,-0.12705987691879272
1770952036975326500,0.187326416015625,0.007330377586185932,-0.1893680840730667,-0.12217295914888382
1770952036994297300,0.20629736328125,-0.03298669680953026,-0.001221729558892548,-0.09040798991918564
1770952037013268000,0.22526806640625,-0.03298669680953026,0.2162461280822754,-0.036651886999607086
1770952037032238600,0.244238525390625,0.18081597983837128,-0.13561198115348816,-0.07452550530433655
1770952037051209200,0.263209228515625,0.2528980076313019,-0.5351175665855408,0.03787361457943916
1770952037079665400,0.29166552734375,-0.02932151034474373,-0.6084213256835938,0.10506874322891235
1770952037098636000,0.310635986328125,-0.05864302068948746,-0.318871408700943,0.040317077189683914
1770952037117606700,0.329606689453125,0.05253437161445618,0.03909534588456154,-0.017104214057326317
1770952037136577500,0.34857763671875,0.04886918142437935,-0.13439024984836578,-0.0256563201546669
1770952037155548200,0.367548095703125,0.017104214057326317,-0.7159335017204285,0.1441640853881836
1770952037174518800,0.386518798828125,-0.046425722539424896,-1.1410953998565674,0.2626718580722809
1770952037193489700,0.40548974609375,-0.05864302068948746,-1.0323615074157715,0.27855435013771057
1770952037212460300,0.424460205078125,-0.05253437161445618,-0.6963858604431152,0.1747073233127594
1770952037231431200,0.44343115234375,0.07819069176912308,-0.2419024556875229,0.15149445831775665
1770952037250401800,0.46240185546875,0.32009315490722656,0.2419024556875229,0.26389357447624207
1770952037269372400,0.481372314453125,0.1588248461484909,0.0256563201546669,0.3298669755458832
1770952037288343300,0.50034326171875,0.21991132199764252,-0.8527672290802002,0.3995055556297302
1770952037307314200,0.519314208984375,0.21258094906806946,-1.6102395057678223,0.38728827238082886
1770952037326284800,0.538284912109375,0.3494146466255188,-1.527161955833435,0.33597561717033386
1770952037345255700,0.557255615234375,0.2528980076313019,-0.758694052696228,0.46547895669937134
1770952037364226300,0.576226318359375,-0.17226386070251465,-0.5632173418998718,0.7562506198883057
1770952037383197200,0.595197265625,-0.08796452730894089,-0.22968515753746033,0.916297197341919
1770952037402167800,0.614167724609375,0.22235478460788727,-0.1233946830034256,0.7525854110717773
1770952037421138700,0.633138671875,0.34086254239082336,-0.4740310609340668,0.7415898442268372
1770952037440109300,0.652109375,0.3127627670764923,-1.4049890041351318,0.7880155444145203
1770952037459080200,0.671080078125,0.28466299176216125,-1.6224569082260132,0.6829468011856079
1770952037478050800,0.69005078125,0.0720820426940918,-1.0091485977172852,0.5106829404830933
1770952037497021700,0.709021728515625,0.010995565913617611,-0.4105011224746704,0.4276053309440613
1770952037515992600,0.72799267578125,0.12950333952903748,-0.3530798554420471,0.25534147024154663
1770952037534963200,0.746963134765625,0.1588248461484909,-0.411722868680954,0.10873392969369888
1770952037553934000,0.76593408203125,0.07086031138896942,-0.36285367608070374,0.06108647957444191
1770952037572905000,0.784905029296875,0.13439024984836578,-0.3799578845500946,-0.006108647678047419
1770952037591875600,0.80387548828125,0.040317077189683914,-0.35796675086021423,-0.017104214057326317
1770952037610846500,0.822846435546875,-0.10629047453403473,-0.020769402384757996,0.021991131827235222
1770952037629817300,0.8418173828125,-0.04886918142437935,0.17592905461788177,-0.07330377399921417
1770952037648788000,0.8607880859375,-0.036651886999607086,-0.010995565913617611,-0.13561198115348816
1770952037667758800,0.8797587890625,-0.03176496922969818,-0.2467893660068512,-0.043982263654470444
1770952037686729700,0.898729736328125,0.009773836471140385,-0.2834412455558777,0.04276053607463837
1770952037705700600,0.91770068359375,-0.012217295356094837,-0.12950333952903748,0.03543015569448471
1770952037724671500,0.93667138671875,-0.04764745384454727,-0.08674279600381851,0.026878049597144127
1770952037743642000,0.95564208984375,0.004886918235570192,-0.09040798991918564,0.01588248461484909
1770952037772098600,0.9840986328125,0.18692462146282196,-0.2883281707763672,-0.06719512492418289
1770952037791069400,1.0030693359375,0.24923282861709595,-0.3066541254520416,-0.2565632164478302
1770952037810040000,1.0220400390625,0.2467893660068512,-0.15760311484336853,-0.3946186602115631
1770952037829011000,1.041010986328125,0.33108872175216675,-0.07086031138896942,-0.2614501118659973
1770952037847981800,1.05998193359375,0.3298669755458832,0.023212861269712448,-0.23945899307727814
1770952037866952700,1.07895263671875,0.5045742988586426,0.16737695038318634,-0.4263836145401001
1770952037885923600,1.097923583984375,0.7428115606307983,0.056199558079242706,-0.6230821013450623
1770952037904894500,1.11689453125,0.8405499458312988,-0.471587598323822,-0.46059203147888184
1770952037923865300,1.135865234375,0.711046576499939,-0.6023126840591431,-0.09651663154363632
1770952037942836200,1.154836181640625,0.4764745235443115,-0.009773836471140385,-0.0818558782339096
1770952037961807000,1.17380712890625,1.0177006721496582,0.7061597108840942,-0.5607738494873047
1770952037980778000,1.192778076171875,1.3158026933670044,1.361006736755371,-1.1972949504852295
1770952037999748900,1.211748779296875,1.2705987691879272,1.1557561159133911,-1.3267983198165894
1770952038018719700,1.2307197265625,0.9859357476234436,1.7336342334747314,-0.8955277800559998
1770952038037690600,1.249690673828125,0.7012727856636047,2.257756233215332,-0.4886918365955353
1770952038056661500,1.26866162109375,0.4740310609340668,1.694538950920105,0.15638138353824615
1770952038075632400,1.28763232421875,1.5784746408462524,0.7990111112594604,-0.09529490768909454
1770952038094603300,1.306603271484375,2.2418737411499023,-0.3017672002315521,0.11728604137897491
1770952038113574100,1.32557421875,2.889390468597412,-1.2999202013015747,1.0238093137741089
