time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1770952157548824600,120.76082446289062,0,0,0,5.670000076293945,5.867000102996826,354,154.3000030517578,-97.7345075,30.2890495
1770952159547925500,122.75992553710938,0,0,0,5.670000076293945,3.430000066757202,19,154.8000030517578,-97.7344928,30.2891281
1770952161529346300,124.74134619140625,0,0,0,5.670000076293945,0.10400000214576721,19,155.09999084472656,-97.734482,30.2891455
1770952162535662800,125.74766284179688,0,0,0,5.670000076293945,0.021000001579523087,19,155.19000244140625,-97.734482,30.289146
1770952164343398400,127.5553984375,0,0,0,7.889999866485596,0,19,155.19000244140625,-97.734482,30.289146
1770952164525204500,127.73720458984376,0,0,0,5.670000076293945,0.07400000095367432,0,155.5,-97.7344816,30.2891473
1770952165545391000,128.75739111328124,0,0,0,5.670000076293945,1.25,30,155.59999084472656,-97.7344751,30.2891546
1770952166547339000,129.75933911132813,0,0,0,5.670000076293945,3.8410000801086426,45,155.59999084472656,-97.7344508,30.2891755
1770952167552669000,130.7646689453125,0,0,0,5.670000076293945,6.035000324249268,59,155.88999938964844,-97.7344025,30.2892021
1770952169549835800,132.7618356933594,0,0,0,5.670000076293945,10.146000862121582,83,155.8000030517578,-97.73423,30.2892353
1770952171537192400,134.7491923828125,0,0,0,5.670000076293945,13.171000480651855,94,156.3000030517578,-97.7339788,30.2892296
1770952172539043300,135.75104321289064,0,0,0,5.670000076293945,14.295001029968262,95,156.38999938964844,-97.7338338,30.289218
1770952174539410000,137.75140991210938,0,0,0,5.670000076293945,15.60300064086914,96,156.59999084472656,-97.7335221,30.2891903
1770952175540808200,138.75280810546874,0,0,0,5.670000076293945,16.25400161743164,95,156.8000030517578,-97.7333561,30.2891755
1770952177547455000,140.759455078125,0,0,0,5.670000076293945,16.985000610351562,95,157.5,-97.7330116,30.2891446
1770952179547715600,142.75971557617189,0,0,0,5.670000076293945,17.654001235961914,88,158.3000030517578,-97.732649,30.2891398
1770952181542900200,144.75490014648437,0,0,0,5.670000076293945,17.402000427246094,85,159.69000244140625,-97.7322873,30.2891625
1770952182544649500,145.7566494140625,0,0,0,5.670000076293945,17.418001174926758,85,160.59999084472656,-97.7321071,30.2891764
1770952184552237000,147.76423706054686,0,0,0,5.670000076293945,17.21000099182129,85,162.09999084472656,-97.7317483,30.2892023
1770952186547110100,149.75911010742186,0,0,0,5.670000076293945,17.045000076293945,86,163,-97.7313946,30.2892231
1770952188548100000,151.76010009765625,0,0,0,5.670000076293945,17.052000045776367,94,163.69000244140625,-97.7310406,30.2892145
1770952190545151700,153.75715185546875,0,0,0,5.670000076293945,17.192001342773438,102,164.5,-97.7306896,30.289161
1770952191546466300,154.75846630859374,0,0,0,5.670000076293945,17.158000946044922,105,164.8000030517578,-97.7305173,30.2891218
1770952192547468800,155.75946875,0,0,0,5.670000076293945,16.850000381469727,106,165,-97.730349,30.289079
1770952194545054700,157.7570546875,0,0,0,5.670000076293945,15.850000381469727,114,165.38999938964844,-97.7300376,30.2889753
1770952196544621300,159.75662133789064,0,0,0,5.670000076293945,15.262001037597656,125,165.59999084472656,-97.7297651,30.2888328
1770952197544720400,160.75672045898438,0,0,0,5.670000076293945,15.075000762939453,130,165.88999938964844,-97.7296438,30.2887476
1770952199542456300,162.75445629882813,0,0,0,5.670000076293945,14.69800090789795,140,166,-97.7294325,30.288555
1770952200556402700,163.76840258789062,0,0,0,5.670000076293945,14.295001029968262,140,166.19000244140625,-97.7293386,30.2884555
1770952202550666500,165.76266650390625,0,0,0,5.670000076293945,13.783000946044922,135,168.3000030517578,-97.7291481,30.2882695
1770952204549938200,167.76193823242187,0,0,0,5.670000076293945,13.072000503540039,126,170.38999938964844,-97.728937,30.2881146
1770952206542398500,169.7543984375,0,0,0,5.670000076293945,13.011000633239746,118,172.09999084472656,-97.7287066,30.2879953
1770952207543383800,170.7553837890625,0,0,0,5.670000076293945,12.932000160217285,118,173,-97.7285891,30.2879413
1770952208545620700,171.75762084960937,0,0,0,5.670000076293945,12.732000350952148,117,173.8000030517578,-97.7284723,30.2878896
1770952209548625400,172.76062548828125,0,0,0,5.670000076293945,12.77500057220459,118,174.8000030517578,-97.7283559,30.2878371
1770952210550383600,173.76238354492187,0,0,0,5.670000076293945,13.559000968933105,118,175.5,-97.728235,30.2877805
1770952211551913200,174.7639133300781,0,0,0,5.670000076293945,13.783000946044922,118,176.19000244140625,-97.7281101,30.2877228
1770952213547883300,176.75988330078124,0,0,0,5.670000076293945,13.111001014709473,117,177.5,-97.7278658,30.2876121
1770952214547839700,177.75983984375,0,0,0,5.670000076293945,12.65000057220459,118,177.88999938964844,-97.7277486,30.2875583
1770952215551203000,178.763203125,0,0,0,5.670000076293945,12.062000274658203,119,178.3000030517578,-97.7276375,30.287506
1770952217553212200,180.76521215820313,0,0,0,5.670000076293945,10.743000984191895,119,179.09999084472656,-97.7274323,30.2874066
