time,seconds_elapsed,relativeAltitude,pressure
1770952146867895600,110.0798955078125,-14.466453552246094,999.484130859375
1770952146907954000,110.11995385742188,-14.50872802734375,999.4892578125
1770952146947894300,110.15989428710938,-14.50872802734375,999.489013671875
1770952146987893800,110.19989379882813,-14.516654968261719,999.490234375
1770952147027895600,110.2398955078125,-14.551002502441406,999.494140625
1770952147067885800,110.2798857421875,-14.477020263671875,999.4853515625
1770952147107893800,110.31989379882812,-14.484947204589844,999.486328125
1770952147147894300,110.35989428710937,-14.566856384277344,999.49609375
1770952147187894500,110.39989453125,-14.484947204589844,999.486328125
1770952147227895800,110.43989575195313,-14.442672729492188,999.4814453125
1770952147267876400,110.47987646484376,-14.471733093261719,999.48486328125
1770952147307874800,110.51987475585938,-14.416252136230469,999.47802734375
1770952147347894300,110.55989428710937,-14.4453125,999.481689453125
1770952147387894000,110.59989404296876,-14.432106018066406,999.480224609375
1770952147427886000,110.63988598632812,-14.442672729492188,999.4814453125
1770952147467894000,110.67989404296875,-14.397750854492188,999.47607421875
1770952147507893500,110.7198935546875,-14.368690490722656,999.472412109375
1770952147547894000,110.75989404296875,-14.418891906738281,999.478515625
1770952147587895600,110.7998955078125,-14.376617431640625,999.473388671875
1770952147627886000,110.83988598632813,-14.3634033203125,999.471923828125
1770952147667894300,110.87989428710938,-14.376617431640625,999.4736328125
1770952147707894000,110.91989404296875,-14.355476379394531,999.470947265625
1770952147747894300,110.95989428710938,-14.389823913574219,999.474853515625
1770952147787894000,110.99989404296875,-14.395111083984375,999.4755859375
1770952147827889200,111.03988916015625,-14.418891906738281,999.478515625
1770952147867894300,111.07989428710937,-14.450599670410156,999.482177734375
1770952147907893800,111.11989379882813,-14.421531677246094,999.478759765625
1770952147947894000,111.15989404296874,-14.376617431640625,999.473388671875
1770952147987884500,111.19988452148438,-14.416252136230469,999.478271484375
1770952148027890200,111.23989013671876,-14.389823913574219,999.47509765625
1770952148067894300,111.27989428710937,-14.392471313476562,999.475341796875
1770952148107894000,111.31989404296876,-14.416252136230469,999.47802734375
1770952148147895000,111.35989501953125,-14.38189697265625,999.47412109375
1770952148187876000,111.3998759765625,-14.376617431640625,999.473388671875
1770952148227893200,111.43989331054688,-14.342262268066406,999.469482421875
1770952148267894800,111.47989477539062,-14.329055786132812,999.4677734375
1770952148307895300,111.51989526367187,-14.313201904296875,999.466064453125
1770952148347890000,111.55988989257813,-14.278854370117188,999.4619140625
1770952148387892500,111.599892578125,-14.278854370117188,999.4619140625
1770952148427894000,111.63989404296875,-14.302627563476562,999.464599609375
1770952148467895800,111.67989575195313,-14.326408386230469,999.467529296875
1770952148507895300,111.71989526367187,-14.276206970214844,999.461669921875
1770952148547886300,111.75988623046875,-14.315841674804688,999.46630859375
1770952148587889700,111.7998896484375,-14.323768615722656,999.46728515625
1770952148627894000,111.83989404296875,-14.278854370117188,999.4619140625
1770952148667895300,111.87989526367187,-14.257713317871094,999.45947265625
1770952148707895600,111.9198955078125,-14.313201904296875,999.4658203125
1770952148747996200,111.95999609375,-14.368690490722656,999.47265625
1770952148787893800,111.99989379882813,-14.321128845214844,999.466796875
