time,seconds_elapsed,z,y,x
1771038402125769000,0.15176904296875,12.037500381469727,28.23750114440918,50.23125076293945
1771038402135768800,0.161768798828125,11.793750762939453,29.625001907348633,49.51875305175781
1771038402145769000,0.17176904296875,10.762500762939453,29.193750381469727,50.306251525878906
1771038402155768800,0.181768798828125,10.725000381469727,29.250001907348633,49.556251525878906
1771038402165769000,0.19176904296875,10.800000190734863,29.343751907348633,49.35000228881836
1771038402175768800,0.201768798828125,11.231250762939453,29.156251907348633,48.78750228881836
1771038402185769000,0.21176904296875,11.15625,29.025001525878906,47.92500305175781
1771038402195768800,0.221768798828125,11.737500190734863,28.575000762939453,46.556251525878906
1771038402205769000,0.23176904296875,12.262500762939453,28.162500381469727,44.79375076293945
1771038402215768800,0.241768798828125,12.90000057220459,27.76875114440918,43.57500076293945
1771038402225769000,0.25176904296875,13.537500381469727,27.76875114440918,42.28125
1771038402235768800,0.261768798828125,14.043750762939453,27.337501525878906,41.36250305175781
1771038402245769000,0.27176904296875,14.30625057220459,27.262500762939453,40.96875
1771038402255768800,0.281768798828125,14.30625057220459,27.356250762939453,41.025001525878906
1771038402265769000,0.29176904296875,14.40000057220459,27.30000114440918,41.962501525878906
1771038402275768800,0.301768798828125,13.55625057220459,27.618751525878906,43.63125228881836
1771038402285769000,0.31176904296875,12.768750190734863,28.200000762939453,46.05000305175781
1771038402295768800,0.321768798828125,11.568750381469727,28.42500114440918,48.150001525878906
1771038402305769000,0.33176904296875,10.96875,28.762500762939453,49.500003814697266
1771038402315768800,0.341768798828125,10.425000190734863,29.531251907348633,50.88750076293945
1771038402325769000,0.35176904296875,10.21875,29.400001525878906,51.48750305175781
1771038402335768800,0.361768798828125,9.581250190734863,29.568750381469727,52.53750228881836
1771038402345769000,0.37176904296875,9.018750190734863,29.943750381469727,53.250003814697266
1771038402355768800,0.381768798828125,8.456250190734863,30.431251525878906,54.281253814697266
1771038402365769000,0.39176904296875,8.100000381469727,30.843751907348633,54.67500305175781
1771038402375768800,0.401768798828125,8.11875057220459,31.14375114440918,54.97500228881836
