time,seconds_elapsed,z,y,x
1771038402097866800,0.12386669921875,0.38759371638298035,0.16249002516269684,-0.21930044889450073
1771038402116834800,0.142834716796875,0.40225446224212646,0.21197007596492767,-0.006719512399286032
1771038402135803100,0.16180322265625,0.41874781250953674,0.08979712426662445,0.19914191961288452
1771038402154771200,0.180771240234375,0.5097666382789612,-0.0922405794262886,0.3481929302215576
1771038402173739300,0.1997392578125,0.6331613659858704,0.06352993845939636,0.4978547990322113
1771038402192707600,0.21870751953125,0.7052434086799622,0.5039634704589844,0.5253437161445618
1771038402211675600,0.237675537109375,0.6918043494224548,0.8936951756477356,0.2528980076313019
1771038402230643700,0.256643798828125,0.5201513767242432,1.056185245513916,-0.13255766034126282
1771038402249611800,0.27561181640625,0.34055712819099426,0.7635809779167175,-0.2730565667152405
1771038402268580000,0.294580078125,0.10415244847536087,0.3329212963581085,-0.3072649836540222
1771038402287548200,0.313548095703125,-0.15607595443725586,0.2260199636220932,-0.35124725103378296
1771038402306516200,0.33251611328125,-0.048563748598098755,0.5485565662384033,-0.3964512348175049
1771038402325484300,0.351484375,0.2464839369058609,1.1691951751708984,-0.5326740741729736
1771038402344452600,0.37045263671875,0.4712821841239929,1.7330234050750732,-0.8619301915168762
1771038402363420700,0.389420654296875,0.24404047429561615,1.361006736755371,-1.2357794046401978
1771038402382388700,0.408388671875,0.021685699000954628,0.5510000586509705,-1.2730422019958496
1771038402401356800,0.427356689453125,-0.02412915788590908,-0.39828383922576904,-0.9902117848396301
1771038402420324900,0.446324951171875,0.018631376326084137,-1.0720677375793457,-0.4410443603992462
1771038402439293200,0.465293212890625,0.17134757339954376,-1.2699878215789795,0.05070177838206291
1771038402458261200,0.48426123046875,0.24220788478851318,-1.2596031427383423,0.19242240488529205
1771038402477229600,0.5032294921875,0.4627300798892975,-1.4037672281265259,0.21807873249053955
1771038402496197600,0.52219775390625,0.7076868414878845,-1.7360776662826538,0.5699368119239807
1771038402515165700,0.541165771484375,0.9844086170196533,-1.5589269399642944,0.8918625712394714
1771038402534133800,0.5601337890625,1.0491602420806885,-1.6420044898986816,0.8191696405410767
1771038402553102000,0.57910205078125,0.796262264251709,-1.5961896181106567,0.3964512348175049
1771038402572070100,0.598070068359375,0.6093376278877258,-1.3597849607467651,0.17837251722812653
1771038402591038200,0.6170380859375,0.6075050234794617,-0.9144645929336548,0.19792018830776215
1771038402610006300,0.63600634765625,0.4474584460258484,-0.33536475896835327,0.18753549456596375
1771038402628974600,0.654974609375,0.3906480371952057,-0.35124725103378296,0.18142683804035187
1771038402647942700,0.673942626953125,0.6447677612304688,-0.9621120095252991,0.047036588191986084
1771038402666910700,0.69291064453125,1.4260637760162354,-1.3267983198165894,-0.22357651591300964
1771038402685878800,0.711878662109375,2.0949606895446777,-1.8368704319000244,-0.3689623177051544
1771038402704846800,0.730846923828125,2.0357067584991455,-1.5393792390823364,-0.2577849328517914
1771038402723815200,0.749815185546875,1.580001711845398,-0.7611374855041504,0.31459537148475647
1771038402742783200,0.768783203125,0.7626646757125854,-0.2516762912273407,1.0665699243545532
1771038402761751300,0.787751220703125,0.09987638890743256,-0.8075632452964783,1.0238093137741089
1771038402780719400,0.80671923828125,0.2006690800189972,-1.1643083095550537,0.758083164691925
1771038402799687700,0.825687744140625,0.33567020297050476,-1.5687007904052734,0.7525854110717773
1771038402818655700,0.84465576171875,0.13713914155960083,-1.9095633029937744,1.0409135818481445
1771038402837623800,0.863623779296875,-0.0461202897131443,-1.5906919240951538,1.073289394378662
1771038402856592000,0.882591796875,0.051618073135614395,-0.9920443892478943,1.1771364212036133
1771038402875560200,0.901560302734375,0.07605266571044922,-0.8943060636520386,1.3445134162902832
1771038402894528300,0.9205283203125,-0.06872228533029556,-1.2510510683059692,1.1527018547058105
1771038402913496300,0.939496337890625,-0.12247838824987411,-1.6267329454421997,0.80389803647995
1771038402932464400,0.95846435546875,-0.22754712402820587,-1.582750678062439,0.6169734001159668
1771038402951432700,0.9774326171875,-0.3277289569377899,-1.1221586465835571,0.4404335021972656
1771038402970400800,0.99640087890625,-0.41935867071151733,-0.5986474752426147,0.012217295356094837
1771038402989368800,1.015368896484375,-0.5885682106018066,-0.235793799161911,-0.4111120104789734
1771038403008337000,1.0343369140625,-0.7107411623001099,0.023823726922273636,-0.6310232877731323
1771038403027305200,1.05330517578125,-0.6863065958023071,-0.25045454502105713,-0.7269290685653687
1771038403046273300,1.072273193359375,-0.5561923980712891,-0.6792816519737244,-0.5314523577690125
1771038403065241300,1.091241455078125,-0.41447174549102783,-1.026863694190979,-0.22418737411499023
1771038403084209400,1.11020947265625,-0.3087921440601349,-1.174692988395691,-0.08552107214927673
1771038403103177700,1.129177734375,-0.20311254262924194,-1.2174534797668457,-0.15760311484336853
1771038403122145800,1.148145751953125,-0.11453714966773987,-1.0207550525665283,-0.3970620930194855
1771038403141113900,1.16711376953125,-0.1438586562871933,-0.6621774435043335,-0.721431314945221
1771038403160082000,1.18608203125,-0.2202167510986328,-0.3023780584335327,-1.145371437072754
1771038403179050200,1.20505029296875,-0.40958482027053833,-0.11117739230394363,-1.5589269399642944
1771038403198018300,1.224018310546875,-0.5433642268180847,0.049480047076940536,-1.9162827730178833
1771038403216986400,1.242986328125,-0.9257655739784241,0.09590577334165573,-1.8759657144546509
1771038403235954700,1.26195458984375,-1.396742343902588,-0.21991132199764252,-1.119104266166687
1771038403254922800,1.2809228515625,-2.0265438556671143,-0.8851430416107178,-0.2467893660068512
1771038403273890800,1.299890869140625,-2.8408267498016357,-1.2626575231552124,-0.20647229254245758
1771038403292859000,1.31885888671875,-2.4749186038970947,-1.9260566234588623,-0.3848448097705841
1771038403311827000,1.337826904296875,-1.7241657972335815,-1.9914191961288452,0.09712749719619751
1771038403330795300,1.356795166015625,-1.499367594718933,-1.8264856338500977,0.3964512348175049
1771038403349763300,1.375763427734375,-1.5250239372253418,-1.4666863679885864,0.32681265473365784
1771038403368731400,1.3947314453125,-1.499367594718933,-1.7470732927322388,0.4379900395870209
1771038403387699700,1.41369970703125,-1.4376702308654785,-2.878394842147827,1.0861176252365112
1771038403406667800,1.432667724609375,-1.2873975038528442,-3.3738062381744385,1.9346086978912354
1771038403425635800,1.4516357421875,-0.9330959320068359,-2.567464590072632,2.0054690837860107
1771038403444604200,1.470604248046875,-0.7113520503044128,-1.1099413633346558,1.1099413633346558
1771038403463572200,1.489572265625,-0.5543597936630249,0.47952884435653687,-0.039706211537122726
1771038403482540300,1.508540283203125,-0.7052434086799622,1.9804235696792603,-0.4972439408302307
1771038403501508400,1.52750830078125,-0.7993165850639343,2.8851144313812256,0.01954767294228077
1771038403520476700,1.5464765625,-0.17256930470466614,3.498422622680664,0.33231043815612793
1771038403539444700,1.56544482421875,-0.21349723637104034,4.029874801635742,0.5106829404830933
1771038403558412800,1.584412841796875,-0.5390881896018982,2.598007917404175,2.1856741905212402
1771038403577381000,1.603381103515625,-0.8060360550880432,-0.3042106628417969,3.14595365524292
1771038403596349200,1.62234912109375,-0.6411026120185852,-1.268766164779663,4.530173301696777
1771038403615317200,1.641317138671875,0.12736530601978302,-0.6927206516265869,5.05673885345459
1771038403634285300,1.660285400390625,0.9398154616355896,-0.21502439677715302,3.2711808681488037
1771038403653253600,1.679253662109375,1.17194402217865,-0.6835576891899109,1.063515543937683
1771038403672221700,1.6982216796875,0.9398154616355896,-0.46608981490135193,-0.23396120965480804
1771038403691189800,1.717189697265625,0.05345066636800766,0.5033525824546814,-0.5479456782341003
1771038403710158000,1.736157958984375,-0.6374374032020569,2.671922445297241,-0.8857539296150208
1771038403729126100,1.755126220703125,-0.5103775262832642,4.632187843322754,-1.444695234298706
1771038403748094500,1.774094482421875,-0.4150826036930084,5.910116672515869,-1.9688172340393066
1771038403767062500,1.7930625,-0.5885682106018066,5.933940410614014,-1.8179335594177246
1771038403831052800,1.857052734375,-0.01435532234609127,5.33162784576416,0.27855435013771057
1771038403850021000,1.876021240234375,-0.2660316228866577,5.313302040100098,0.8869756460189819
1771038403868989200,1.8949892578125,-0.602007269859314,5.362171173095703,1.2095122337341309
1771038403887957200,1.913957275390625,-0.8133664727210999,5.859415054321289,0.49602219462394714
1771038403906925600,1.932925537109375,-0.5568032264709473,6.400640964508057,-0.08918625861406326
1771038403925893600,1.9518935546875,0.08093958348035812,6.1538519859313965,0.33231043815612793
1771038403944861700,1.97086181640625,0.8139773011207581,5.358505725860596,1.1520910263061523
1771038403963830000,1.989830078125,1.101083755493164,4.53261661529541,1.3732240200042725
1771038403982798000,2.008798095703125,0.8750637769699097,3.369530200958252,1.3390156030654907
1771038404001766400,2.027766357421875,0.5708531141281128,2.8954989910125732,0.5949822664260864
1771038404020734500,2.046734375,0.5134318470954895,3.185049057006836,-0.5326740741729736
1771038404039702500,2.06570263671875,0.9251546859741211,3.3341000080108643,-1.2461642026901245
1771038404058670800,2.0846708984375,1.2623521089553833,2.830747365951538,-1.5943571329116821
1771038404077639000,2.103638916015625,1.3038908243179321,1.6029092073440552,-1.7006475925445557
1771038404096607200,2.122607177734375,1.2281436920166016,0.8307760953903198,-1.7580687999725342
1771038404115575300,2.1415751953125,1.2525782585144043,1.635895848274231,-2.0329580307006836
1771038404134543400,2.16054345703125,1.1560616493225098,2.5583016872406006,-2.3738205432891846
1771038404153511700,2.17951171875,0.8200859427452087,2.2064435482025146,-2.4886631965637207
1771038404172479700,2.198479736328125,0.4816668927669525,1.4648537635803223,-2.4972152709960938
1771038404191448000,2.217447998046875,0.17134757339954376,1.1129956245422363,-2.425133228302002
1771038404210416000,2.236416015625,0.003970621153712273,1.109330415725708,-2.138026714324951
1771038404229384400,2.255384521484375,0.012522728182375431,1.3463460206985474,-1.7763947248458862
1771038404248352500,2.2743525390625,0.012522728182375431,1.5393792390823364,-1.2620465755462646
1771038404267320800,2.29332080078125,-0.010690134018659592,1.750738501548767,-1.0177006721496582
1771038404286289000,2.312288818359375,-0.23915356397628784,1.266933560371399,-0.8820887207984924
1771038404305257000,2.331257080078125,-0.3185659945011139,0.7819069027900696,-0.6194168925285339
1771038404324225300,2.350225341796875,-0.07788526266813278,1.0445787906646729,-0.3970620930194855
1771038404343193600,2.369193603515625,0.15668681263923645,1.2486076354980469,-0.31642794609069824
1771038404362161700,2.38816162109375,0.12492185086011887,1.1398736238479614,-0.40317076444625854
1771038404381129700,2.407129638671875,-0.129197895526886,0.7476984858512878,-0.5754346251487732
1771038404400098000,2.42609814453125,-0.600785493850708,0.10506874322891235,-0.831997811794281
1771038404419066000,2.445066162109375,-1.027169108390808,-0.35796675086021423,-0.9847140312194824
1771038404438034400,2.464034423828125,-1.0882556438446045,-0.026878049597144127,-1.0201442241668701
1771038404457002800,2.483002685546875,-0.9416480660438538,0.5815432667732239,-1.0763437747955322
1771038404475970800,2.501970703125,-0.8109229803085327,0.6401863098144531,-1.0348049402236938
1771038404494939100,2.520939208984375,-0.8255837559700012,0.1893680840730667,-1.130099892616272
1771038404513907200,2.5399072265625,-0.9477567076683044,-0.28588470816612244,-1.3646719455718994
1771038404532875500,2.55887548828125,-0.9550870656967163,-0.45937031507492065,-1.450192928314209
1771038404551843600,2.577843505859375,-0.8341358304023743,-0.45937031507492065,-1.352454662322998
1771038404570812000,2.59681201171875,-0.6032289862632751,-0.18081597983837128,-1.2486076354980469
