time,seconds_elapsed,z,y,x
1771038402127426000,0.153426025390625,8.798408508300781,3.005385160446167,-2.572284460067749
1771038402146394000,0.17239404296875,8.922835350036621,3.160918712615967,-2.7900311946868896
1771038402165362200,0.191362060546875,9.899106979370117,3.2135608196258545,-2.242074728012085
1771038402184330500,0.21033056640625,10.308279991149902,3.022135019302368,-1.6366907358169556
1771038402203298600,0.229298583984375,9.485149383544922,3.335594654083252,-1.5194423198699951
1771038402222266600,0.2482666015625,8.786444664001465,3.8835511207580566,-1.6534404754638672
1771038402241234700,0.267234619140625,8.528019905090332,4.675575256347656,-2.306680917739868
1771038402260203000,0.286203125,7.891529083251953,4.445864677429199,-2.0985054969787598
1771038402279171000,0.305171142578125,8.061419486999512,4.287938117980957,-1.8975083827972412
1771038402298139100,0.32413916015625,9.205188751220703,3.809373617172241,-2.8929226398468018
1771038402317107200,0.343107177734375,10.109675407409668,2.148754835128784,-2.9383862018585205
1771038402336075500,0.362075439453125,9.162117958068848,1.9405791759490967,-2.816352367401123
1771038402355043600,0.381043701171875,7.008577346801758,2.799602508544922,-2.148754835128784
1771038402374011600,0.40001171875,6.455835342407227,4.3310089111328125,-3.6873397827148438
1771038402392979700,0.418979736328125,7.22871732711792,4.034298896789551,-5.127819061279297
1771038402411948000,0.437947998046875,8.602197647094727,2.3736801147460938,-4.254438877105713
1771038402430916000,0.456916015625,9.375079154968262,1.5409778356552124,-3.6873397827148438
1771038402449884200,0.47588427734375,8.803194046020508,1.5601203441619873,-2.809173822402954
1771038402468852500,0.4948525390625,8.470592498779297,2.1655044555664062,-3.1489546298980713
1771038402487820300,0.5138203125,9.590433120727539,2.1822543144226074,-2.861815929412842
1771038402506788600,0.53278857421875,9.834501266479492,2.3186452388763428,-2.6608188152313232
1771038402525756700,0.551756591796875,7.324429988861084,2.4119651317596436,-1.4572290182113647
1771038402544725000,0.57072509765625,7.795815944671631,3.7639100551605225,-0.8685946464538574
1771038402563693000,0.589693115234375,9.944570541381836,4.156332969665527,0.39960137009620667
1771038402582661000,0.6086611328125,10.262816429138184,3.407379388809204,0.6963114142417908
1771038402601629200,0.627629150390625,9.415757179260254,3.029313564300537,0.6628118753433228
1771038402620597500,0.646597412109375,8.635697364807129,3.7016966342926025,-0.26560330390930176
1771038402639565600,0.665565673828125,8.233702659606934,3.5676984786987305,-0.42831525206565857
1771038402658533600,0.68453369140625,8.595019340515137,2.4526431560516357,-0.08614161610603333
